c cmd: /host-parser-bin/kat_xcsp_40f9aa91ad76_csp800_20260526 /bench/competition/2022-2025/CSP22to25/LotteryDesign-32-6-6-2-3000_c25.xml.lzma --eq-ne-encoding direct --direct-eq-ne-max-arity 2 --table-encoding mdd-tl --progress --encoder log-scop --log-scop-linear-pb-backend auto --log-scop-bdd-decomposition auto --log-scop-aggregate-weighted-lits
c version: kat-cli=0.1.0 git=40f9aa91ad76-clean
c run_start_local: 2026-05-27 02:55:39 +0900
c 00h00m00s | solve:start
c 00h06m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=412000000 bytes=56920809472 interval_clauses=1000000
c 00h06m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=413000000 bytes=56997511168 interval_clauses=1000000
c 00h06m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=414000000 bytes=57078673408 interval_clauses=1000000
c 00h06m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=415000000 bytes=57153368064 interval_clauses=1000000
c 00h06m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=416000000 bytes=57230069760 interval_clauses=1000000
c 00h06m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=417000000 bytes=57524887552 interval_clauses=1000000
c 00h06m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=418000000 bytes=57606074368 interval_clauses=1000000
c 00h06m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=419000000 bytes=57682845696 interval_clauses=1000000
c 00h06m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=420000000 bytes=57757450240 interval_clauses=1000000
c 00h06m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=421000000 bytes=57834151936 interval_clauses=1000000
c 00h06m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=422000000 bytes=57915404288 interval_clauses=1000000
c 00h06m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=423000000 bytes=57992105984 interval_clauses=1000000
c 00h06m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=424000000 bytes=58068807680 interval_clauses=1000000
c 00h06m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=425000000 bytes=58143412224 interval_clauses=1000000
c 00h06m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=426000000 bytes=58224603136 interval_clauses=1000000
c 00h06m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=427000000 bytes=58301370368 interval_clauses=1000000
c 00h06m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=428000000 bytes=58378072064 interval_clauses=1000000
c 00h06m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=429000000 bytes=58459127808 interval_clauses=1000000
c 00h06m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=430000000 bytes=58535964672 interval_clauses=1000000
c 00h06m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=431000000 bytes=58610630656 interval_clauses=1000000
c 00h06m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=432000000 bytes=59501064192 interval_clauses=1000000
c 00h06m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=433000000 bytes=62434332672 interval_clauses=1000000
c 00h06m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=434000000 bytes=62451310592 interval_clauses=1000000
c 00h06m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=435000000 bytes=62468268032 interval_clauses=1000000
c 00h06m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=436000000 bytes=62483132416 interval_clauses=1000000
c 00h06m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=437000000 bytes=62500659200 interval_clauses=1000000
c 00h06m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=438000000 bytes=62517624832 interval_clauses=1000000
c 00h06m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=439000000 bytes=62534590464 interval_clauses=1000000
c 00h06m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=440000000 bytes=62551556096 interval_clauses=1000000
c 00h06m35s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=441000000 bytes=62569091072 interval_clauses=1000000
c 00h06m35s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=442000000 bytes=62583959552 interval_clauses=1000000
c 00h06m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=443000000 bytes=62649925632 interval_clauses=1000000
c 00h06m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=444000000 bytes=62735208448 interval_clauses=1000000
c 00h06m37s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=445000000 bytes=62825611264 interval_clauses=1000000
c 00h06m37s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=446000000 bytes=62910889984 interval_clauses=1000000
c 00h06m38s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=447000000 bytes=62994067456 interval_clauses=1000000
c 00h06m39s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=448000000 bytes=63079346176 interval_clauses=1000000
c 00h06m39s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=449000000 bytes=63169744896 interval_clauses=1000000
c 00h06m40s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=450000000 bytes=63255023616 interval_clauses=1000000
c 00h06m40s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=451000000 bytes=63340298240 interval_clauses=1000000
c 00h06m41s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=452000000 bytes=63423475712 interval_clauses=1000000
c 00h06m41s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=453000000 bytes=63513882624 interval_clauses=1000000
c 00h06m42s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=454000000 bytes=63599157248 interval_clauses=1000000
c 00h06m42s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=455000000 bytes=63684431872 interval_clauses=1000000
c 00h06m43s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=456000000 bytes=63774797824 interval_clauses=1000000
c 00h06m44s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=457000000 bytes=63860109312 interval_clauses=1000000
c 00h06m44s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=458000000 bytes=63943286784 interval_clauses=1000000
c 00h06m45s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=459000000 bytes=64028561408 interval_clauses=1000000
c 00h06m45s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=460000000 bytes=64118870016 interval_clauses=1000000
c 00h06m46s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=461000000 bytes=64204238848 interval_clauses=1000000
c 00h06m46s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=462000000 bytes=64289513472 interval_clauses=1000000
c 00h06m47s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=463000000 bytes=64372690944 interval_clauses=1000000
c 00h06m48s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=464000000 bytes=64462987264 interval_clauses=1000000
c 00h06m48s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=465000000 bytes=64548360192 interval_clauses=1000000
c 00h06m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=466000000 bytes=64633634816 interval_clauses=1000000
c 00h06m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=467000000 bytes=64718909440 interval_clauses=1000000
c 00h06m50s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=468000000 bytes=64809140224 interval_clauses=1000000
c 00h06m50s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=469000000 bytes=64892485632 interval_clauses=1000000
c 00h06m51s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=470000000 bytes=64977760256 interval_clauses=1000000
c 00h06m52s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=471000000 bytes=65063030784 interval_clauses=1000000
c 00h06m52s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=472000000 bytes=65153314816 interval_clauses=1000000
c 00h06m53s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=473000000 bytes=65238704128 interval_clauses=1000000
c 00h06m53s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=474000000 bytes=65321881600 interval_clauses=1000000
c 00h06m54s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=475000000 bytes=65407152128 interval_clauses=1000000
c 00h06m54s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=476000000 bytes=65497550848 interval_clauses=1000000
c 00h06m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=477000000 bytes=65582825472 interval_clauses=1000000
c 00h06m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=478000000 bytes=65668100096 interval_clauses=1000000
c 00h06m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=479000000 bytes=65751285760 interval_clauses=1000000
c 00h06m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=480000000 bytes=65841696768 interval_clauses=1000000
c 00h06m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=481000000 bytes=65926987776 interval_clauses=1000000
c 00h06m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=482000000 bytes=66012270592 interval_clauses=1000000
c 00h06m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=483000000 bytes=66097553408 interval_clauses=1000000
c 00h06m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=484000000 bytes=66187952128 interval_clauses=1000000
c 00h06m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=485000000 bytes=66271150080 interval_clauses=1000000
c 00h07m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=486000000 bytes=66356432896 interval_clauses=1000000
c 00h07m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=487000000 bytes=66446815232 interval_clauses=1000000
c 00h07m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=488000000 bytes=66532130816 interval_clauses=1000000
c 00h07m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=489000000 bytes=66617413632 interval_clauses=1000000
c 00h07m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=490000000 bytes=66700599296 interval_clauses=1000000
c 00h07m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=491000000 bytes=66790866944 interval_clauses=1000000
c 00h07m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=492000000 bytes=66876289024 interval_clauses=1000000
c 00h07m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=493000000 bytes=66961571840 interval_clauses=1000000
c 00h07m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=494000000 bytes=67046854656 interval_clauses=1000000
c 00h07m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=495000000 bytes=67135520768 interval_clauses=1000000
c 00h07m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=496000000 bytes=67220279296 interval_clauses=1000000
c 00h07m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=497000000 bytes=67305037824 interval_clauses=1000000
c 00h07m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=498000000 bytes=67389796352 interval_clauses=1000000
c 00h07m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=499000000 bytes=67480199168 interval_clauses=1000000
c 00h07m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=500000000 bytes=67564961792 interval_clauses=1000000
c 00h07m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=501000000 bytes=67649720320 interval_clauses=1000000
c 00h07m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=502000000 bytes=67734474752 interval_clauses=1000000
c 00h07m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=503000000 bytes=67824881664 interval_clauses=1000000
c 00h07m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=504000000 bytes=67909640192 interval_clauses=1000000
c 00h07m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=505000000 bytes=67994398720 interval_clauses=1000000
c 00h07m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=506000000 bytes=68079149056 interval_clauses=1000000
c 00h07m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=507000000 bytes=68169560064 interval_clauses=1000000
c 00h07m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=508000000 bytes=68254318592 interval_clauses=1000000
c 00h07m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=509000000 bytes=68339073024 interval_clauses=1000000
c 00h07m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=510000000 bytes=68423827456 interval_clauses=1000000
c 00h07m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=511000000 bytes=68514140160 interval_clauses=1000000
c 00h07m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=512000000 bytes=68598345728 interval_clauses=1000000
c 00h07m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=513000000 bytes=68683104256 interval_clauses=1000000
c 00h07m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=514000000 bytes=68773371904 interval_clauses=1000000
c 00h07m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=515000000 bytes=68858224640 interval_clauses=1000000
c 00h07m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=516000000 bytes=68943020032 interval_clauses=1000000
c 00h07m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=517000000 bytes=69027774464 interval_clauses=1000000
c 00h07m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=518000000 bytes=69118070784 interval_clauses=1000000
c 00h07m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=519000000 bytes=69202874368 interval_clauses=1000000
c 00h07m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=520000000 bytes=69287686144 interval_clauses=1000000
c 00h07m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=521000000 bytes=69372444672 interval_clauses=1000000
c 00h07m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=522000000 bytes=69462646784 interval_clauses=1000000
c 00h07m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=523000000 bytes=69547601920 interval_clauses=1000000
c 00h07m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=524000000 bytes=69632356352 interval_clauses=1000000
c 00h07m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=525000000 bytes=69717110784 interval_clauses=1000000
c 00h07m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=526000000 bytes=69807509504 interval_clauses=1000000
c 00h07m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=527000000 bytes=69892218880 interval_clauses=1000000
c 00h07m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=528000000 bytes=69977014272 interval_clauses=1000000
c 00h07m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=529000000 bytes=70061768704 interval_clauses=1000000
c 00h07m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=530000000 bytes=70152048640 interval_clauses=1000000
c 00h07m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=531000000 bytes=70236925952 interval_clauses=1000000
c 00h07m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=532000000 bytes=70321676288 interval_clauses=1000000
c 00h07m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=533000000 bytes=70406426624 interval_clauses=1000000
c 00h07m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=534000000 bytes=70496829440 interval_clauses=1000000
c 00h07m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=535000000 bytes=70581579776 interval_clauses=1000000
c 00h07m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=536000000 bytes=70666330112 interval_clauses=1000000
c 00h07m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=537000000 bytes=70752825344 interval_clauses=1000000
c 00h07m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=538000000 bytes=70843092992 interval_clauses=1000000
c 00h07m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=539000000 bytes=70926401536 interval_clauses=1000000
c 00h07m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=540000000 bytes=71011676160 interval_clauses=1000000
c 00h07m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=541000000 bytes=71102033920 interval_clauses=1000000
c 00h07m35s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=542000000 bytes=71187353600 interval_clauses=1000000
c 00h07m35s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=543000000 bytes=71272628224 interval_clauses=1000000
c 00h07m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=544000000 bytes=71355805696 interval_clauses=1000000
c 00h07m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=545000000 bytes=71446130688 interval_clauses=1000000
c 00h07m37s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=546000000 bytes=71531479040 interval_clauses=1000000
c 00h07m38s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=547000000 bytes=71616749568 interval_clauses=1000000
c 00h07m38s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=548000000 bytes=71702024192 interval_clauses=1000000
c 00h07m39s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=549000000 bytes=71792246784 interval_clauses=1000000
c 00h07m39s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=550000000 bytes=71875600384 interval_clauses=1000000
c 00h07m40s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=551000000 bytes=71960870912 interval_clauses=1000000
c 00h07m40s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=552000000 bytes=72046149632 interval_clauses=1000000
c 00h07m41s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=553000000 bytes=72136470528 interval_clauses=1000000
c 00h07m42s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=554000000 bytes=72221847552 interval_clauses=1000000
c 00h07m42s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=555000000 bytes=72305037312 interval_clauses=1000000
c 00h07m43s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=556000000 bytes=72390324224 interval_clauses=1000000
c 00h07m43s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=557000000 bytes=72480595968 interval_clauses=1000000
c 00h07m44s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=558000000 bytes=72566026240 interval_clauses=1000000
c 00h07m44s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=559000000 bytes=72651309056 interval_clauses=1000000
c 00h07m45s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=560000000 bytes=72734498816 interval_clauses=1000000
c 00h07m45s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=561000000 bytes=72824889344 interval_clauses=1000000
c 00h07m46s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=562000000 bytes=72910192640 interval_clauses=1000000
c 00h07m47s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=563000000 bytes=72995479552 interval_clauses=1000000
c 00h07m47s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=564000000 bytes=73080762368 interval_clauses=1000000
c 00h07m48s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=565000000 bytes=73171177472 interval_clauses=1000000
c 00h07m48s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=566000000 bytes=73254363136 interval_clauses=1000000
c 00h07m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=567000000 bytes=73339650048 interval_clauses=1000000
c 00h07m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=568000000 bytes=73424928768 interval_clauses=1000000
c 00h07m50s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=569000000 bytes=73515311104 interval_clauses=1000000
c 00h07m50s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=570000000 bytes=73600618496 interval_clauses=1000000
c 00h07m51s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=571000000 bytes=73683808256 interval_clauses=1000000
c 00h07m52s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=572000000 bytes=73774120960 interval_clauses=1000000
c 00h07m52s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=573000000 bytes=73859502080 interval_clauses=1000000
c 00h07m53s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=574000000 bytes=73944780800 interval_clauses=1000000
c 00h07m53s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=575000000 bytes=74030059520 interval_clauses=1000000
c 00h07m54s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=576000000 bytes=74120470528 interval_clauses=1000000
c 00h07m54s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=577000000 bytes=74203574272 interval_clauses=1000000
c 00h07m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=578000000 bytes=74288930816 interval_clauses=1000000
c 00h07m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=579000000 bytes=74374213632 interval_clauses=1000000
c 00h07m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=580000000 bytes=74464436224 interval_clauses=1000000
c 00h07m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=581000000 bytes=74549354496 interval_clauses=1000000
c 00h07m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=582000000 bytes=74632368128 interval_clauses=1000000
c 00h07m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=583000000 bytes=74717122560 interval_clauses=1000000
c 00h07m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=584000000 bytes=74807529472 interval_clauses=1000000
c 00h07m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=585000000 bytes=74892283904 interval_clauses=1000000
c 00h07m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=586000000 bytes=74977038336 interval_clauses=1000000
c 00h08m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=587000000 bytes=75061792768 interval_clauses=1000000
c 00h08m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=588000000 bytes=75152134144 interval_clauses=1000000
c 00h08m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=589000000 bytes=75236945920 interval_clauses=1000000
c 00h08m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=590000000 bytes=75321700352 interval_clauses=1000000
c 00h08m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=591000000 bytes=75406454784 interval_clauses=1000000
c 00h08m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=592000000 bytes=75496861696 interval_clauses=1000000
c 00h08m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=593000000 bytes=75581612032 interval_clauses=1000000
c 00h08m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=594000000 bytes=75666366464 interval_clauses=1000000
c 00h08m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=595000000 bytes=75751116800 interval_clauses=1000000
c 00h08m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=596000000 bytes=75841515520 interval_clauses=1000000
c 00h08m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=597000000 bytes=75926265856 interval_clauses=1000000
c 00h08m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=598000000 bytes=76011020288 interval_clauses=1000000
c 00h08m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=599000000 bytes=76101382144 interval_clauses=1000000
c 00h08m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=600000000 bytes=76186173440 interval_clauses=1000000
c 00h08m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=601000000 bytes=76270923776 interval_clauses=1000000
c 00h08m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=602000000 bytes=76355670016 interval_clauses=1000000
c 00h08m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=603000000 bytes=76446056448 interval_clauses=1000000
c 00h08m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=604000000 bytes=76530757632 interval_clauses=1000000
c 00h08m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=605000000 bytes=76615569408 interval_clauses=1000000
c 00h08m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=606000000 bytes=76700319744 interval_clauses=1000000
c 00h08m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=607000000 bytes=76790550528 interval_clauses=1000000
c 00h08m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=608000000 bytes=76875468800 interval_clauses=1000000
c 00h08m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=609000000 bytes=76960210944 interval_clauses=1000000
c 00h08m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=610000000 bytes=77044961280 interval_clauses=1000000
c 00h08m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=611000000 bytes=77135335424 interval_clauses=1000000
c 00h08m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=612000000 bytes=77220106240 interval_clauses=1000000
c 00h08m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=613000000 bytes=77304856576 interval_clauses=1000000
c 00h08m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=614000000 bytes=77389598720 interval_clauses=1000000
c 00h08m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=615000000 bytes=77479882752 interval_clauses=1000000
c 00h08m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=616000000 bytes=77564768256 interval_clauses=1000000
c 00h08m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=617000000 bytes=77649530880 interval_clauses=1000000
c 00h08m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=618000000 bytes=77734293504 interval_clauses=1000000
c 00h08m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=619000000 bytes=77824696320 interval_clauses=1000000
c 00h08m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=620000000 bytes=77909475328 interval_clauses=1000000
c 00h08m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=621000000 bytes=77994233856 interval_clauses=1000000
c 00h08m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=622000000 bytes=78078996480 interval_clauses=1000000
c 00h08m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=623000000 bytes=78169407488 interval_clauses=1000000
c 00h08m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=624000000 bytes=78254170112 interval_clauses=1000000
c 00h08m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=625000000 bytes=78338932736 interval_clauses=1000000
c 00h08m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=626000000 bytes=78429253632 interval_clauses=1000000
c 00h08m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=627000000 bytes=78514028544 interval_clauses=1000000
c 00h08m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=628000000 bytes=78598864896 interval_clauses=1000000
c 00h08m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=629000000 bytes=78683627520 interval_clauses=1000000
