c cmd: /host-parser-bin/kat_xcsp_b85de3f1_dirty_logscop_directexpr_norootlp_20260521 /bench/competition/2022-2025/COP22to25/Cargo-07-1s-133_c24.xml.lzma --encoder log-scop --cop-objective-cut direct-expr --order-ge-table mdd-tl --no-root-lp-bound --progress
c 00h00m00s | solve:start
c 00h21m16s | stage:decode:start round=2 requested_int_ids=205
c 00h21m17s | stage:decode:final:start round=2 requested_int_ids=205
c 00h21m17s | stage:decode:done round=2 int_assignments=205
c 00h21m17s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=121 cumulative_cegar_added_clauses=0 cop_cegar_failures=59 cop_cegar_rounds=121 cop_cegar_added_clauses=65516
c 00h21m17s | result:Sat
c 00h21m17s | objective:incumbent kind=improvement value=8296 rounds=62 improvements=61
o 8296
c 00h21m17s | stage:sat:init solver=CaDiCaL vars=27360943 clauses=41205560
c 00h21m17s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=122 cop_cegar_rounds=122 assumptions=0 phase_lits=2025
c 00h21m18s | stage:sat:solve:done round=1 ms=325 result=Sat assumptions=0 phase_lits=2025
c 00h21m18s | stage:decode:start round=1 requested_int_ids=205
c 00h21m19s | stage:relaxation:done round=1 clauses_added=23 circuit_clauses_added=0 cumulative_clauses_added=0 cop_clauses_added=23 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=122 cumulative_cegar_added_clauses=0 cop_cegar_failures=60 cop_cegar_rounds=122 cop_cegar_added_clauses=65539
c 00h21m19s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cumulative_cegar_rounds=123 cop_cegar_rounds=123 assumptions=0 phase_lits=2025
c 00h21m19s | stage:sat:solve:done round=2 ms=298 result=Sat assumptions=0 phase_lits=2025
c 00h21m19s | stage:decode:start round=2 requested_int_ids=205
c 00h21m21s | stage:decode:final:start round=2 requested_int_ids=205
c 00h21m21s | stage:decode:done round=2 int_assignments=205
c 00h21m21s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=123 cumulative_cegar_added_clauses=0 cop_cegar_failures=60 cop_cegar_rounds=123 cop_cegar_added_clauses=65539
c 00h21m21s | result:Sat
c 00h21m21s | objective:incumbent kind=improvement value=8288 rounds=63 improvements=62
o 8288
c 00h21m21s | stage:sat:init solver=CaDiCaL vars=27360943 clauses=41205560
c 00h21m21s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=124 cop_cegar_rounds=124 assumptions=0 phase_lits=2025
c 00h21m24s | stage:sat:solve:done round=1 ms=3819 result=Sat assumptions=0 phase_lits=2025
c 00h21m24s | stage:decode:start round=1 requested_int_ids=205
c 00h21m26s | stage:relaxation:done round=1 clauses_added=20 circuit_clauses_added=0 cumulative_clauses_added=0 cop_clauses_added=20 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=124 cumulative_cegar_added_clauses=0 cop_cegar_failures=61 cop_cegar_rounds=124 cop_cegar_added_clauses=65559
c 00h21m26s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cumulative_cegar_rounds=125 cop_cegar_rounds=125 assumptions=0 phase_lits=2025
c 00h21m26s | stage:sat:solve:done round=2 ms=271 result=Sat assumptions=0 phase_lits=2025
c 00h21m26s | stage:decode:start round=2 requested_int_ids=205
c 00h21m27s | stage:decode:final:start round=2 requested_int_ids=205
c 00h21m27s | stage:decode:done round=2 int_assignments=205
c 00h21m27s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=125 cumulative_cegar_added_clauses=0 cop_cegar_failures=61 cop_cegar_rounds=125 cop_cegar_added_clauses=65559
c 00h21m27s | result:Sat
c 00h21m27s | objective:incumbent kind=improvement value=8256 rounds=64 improvements=63
o 8256
c 00h21m27s | stage:sat:init solver=CaDiCaL vars=27360943 clauses=41205560
c 00h21m27s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=126 cop_cegar_rounds=126 assumptions=0 phase_lits=2025
c 00h21m28s | stage:sat:solve:done round=1 ms=299 result=Sat assumptions=0 phase_lits=2025
c 00h21m28s | stage:decode:start round=1 requested_int_ids=205
c 00h21m29s | stage:relaxation:done round=1 clauses_added=19 circuit_clauses_added=0 cumulative_clauses_added=0 cop_clauses_added=19 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=126 cumulative_cegar_added_clauses=0 cop_cegar_failures=62 cop_cegar_rounds=126 cop_cegar_added_clauses=65578
c 00h21m29s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cumulative_cegar_rounds=127 cop_cegar_rounds=127 assumptions=0 phase_lits=2025
c 00h21m29s | stage:sat:solve:done round=2 ms=348 result=Sat assumptions=0 phase_lits=2025
c 00h21m29s | stage:decode:start round=2 requested_int_ids=205
c 00h21m31s | stage:decode:final:start round=2 requested_int_ids=205
c 00h21m31s | stage:decode:done round=2 int_assignments=205
c 00h21m31s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=127 cumulative_cegar_added_clauses=0 cop_cegar_failures=62 cop_cegar_rounds=127 cop_cegar_added_clauses=65578
c 00h21m31s | result:Sat
c 00h21m31s | objective:incumbent kind=improvement value=8210 rounds=65 improvements=64
o 8210
c 00h21m31s | stage:sat:init solver=CaDiCaL vars=27360943 clauses=41205560
c 00h21m31s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=128 cop_cegar_rounds=128 assumptions=0 phase_lits=2025
c 00h21m31s | stage:sat:solve:done round=1 ms=346 result=Sat assumptions=0 phase_lits=2025
c 00h21m31s | stage:decode:start round=1 requested_int_ids=205
c 00h21m32s | stage:relaxation:done round=1 clauses_added=28 circuit_clauses_added=0 cumulative_clauses_added=0 cop_clauses_added=28 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=128 cumulative_cegar_added_clauses=0 cop_cegar_failures=63 cop_cegar_rounds=128 cop_cegar_added_clauses=65606
c 00h21m32s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cumulative_cegar_rounds=129 cop_cegar_rounds=129 assumptions=0 phase_lits=2025
c 00h21m41s | stage:sat:solve:done round=2 ms=9267 result=Sat assumptions=0 phase_lits=2025
c 00h21m41s | stage:decode:start round=2 requested_int_ids=205
c 00h21m43s | stage:decode:final:start round=2 requested_int_ids=205
c 00h21m43s | stage:decode:done round=2 int_assignments=205
c 00h21m43s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=129 cumulative_cegar_added_clauses=0 cop_cegar_failures=63 cop_cegar_rounds=129 cop_cegar_added_clauses=65606
c 00h21m43s | result:Sat
c 00h21m43s | objective:incumbent kind=improvement value=8209 rounds=66 improvements=65
o 8209
c 00h21m43s | stage:sat:init solver=CaDiCaL vars=27360943 clauses=41205560
c 00h21m43s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=130 cop_cegar_rounds=130 assumptions=0 phase_lits=2025
c 00h21m47s | stage:sat:solve:done round=1 ms=4020 result=Sat assumptions=0 phase_lits=2025
c 00h21m47s | stage:decode:start round=1 requested_int_ids=205
c 00h21m48s | stage:relaxation:done round=1 clauses_added=30 circuit_clauses_added=0 cumulative_clauses_added=0 cop_clauses_added=30 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=130 cumulative_cegar_added_clauses=0 cop_cegar_failures=64 cop_cegar_rounds=130 cop_cegar_added_clauses=65636
c 00h21m48s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cumulative_cegar_rounds=131 cop_cegar_rounds=131 assumptions=0 phase_lits=2025
c 00h21m49s | stage:sat:solve:done round=2 ms=315 result=Sat assumptions=0 phase_lits=2025
c 00h21m49s | stage:decode:start round=2 requested_int_ids=205
c 00h21m50s | stage:decode:final:start round=2 requested_int_ids=205
c 00h21m50s | stage:decode:done round=2 int_assignments=205
c 00h21m50s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=131 cumulative_cegar_added_clauses=0 cop_cegar_failures=64 cop_cegar_rounds=131 cop_cegar_added_clauses=65636
c 00h21m50s | result:Sat
c 00h21m50s | objective:incumbent kind=improvement value=8208 rounds=67 improvements=66
o 8208
c 00h21m50s | stage:sat:init solver=CaDiCaL vars=27360943 clauses=41205560
c 00h21m50s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=132 cop_cegar_rounds=132 assumptions=0 phase_lits=2025
c 00h21m51s | stage:sat:solve:done round=1 ms=320 result=Sat assumptions=0 phase_lits=2025
c 00h21m51s | stage:decode:start round=1 requested_int_ids=205
c 00h21m52s | stage:relaxation:done round=1 clauses_added=23 circuit_clauses_added=0 cumulative_clauses_added=0 cop_clauses_added=23 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=132 cumulative_cegar_added_clauses=0 cop_cegar_failures=65 cop_cegar_rounds=132 cop_cegar_added_clauses=65659
c 00h21m52s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cumulative_cegar_rounds=133 cop_cegar_rounds=133 assumptions=0 phase_lits=2025
c 00h21m52s | stage:sat:solve:done round=2 ms=291 result=Sat assumptions=0 phase_lits=2025
c 00h21m52s | stage:decode:start round=2 requested_int_ids=205
c 00h21m53s | stage:decode:final:start round=2 requested_int_ids=205
c 00h21m53s | stage:decode:done round=2 int_assignments=205
c 00h21m53s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=133 cumulative_cegar_added_clauses=0 cop_cegar_failures=65 cop_cegar_rounds=133 cop_cegar_added_clauses=65659
c 00h21m53s | result:Sat
c 00h21m53s | objective:incumbent kind=improvement value=8192 rounds=68 improvements=67
o 8192
c 00h21m53s | stage:sat:init solver=CaDiCaL vars=27360943 clauses=41205560
c 00h21m53s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=134 cop_cegar_rounds=134 assumptions=0 phase_lits=2025
c 00h21m54s | stage:sat:solve:done round=1 ms=346 result=Sat assumptions=0 phase_lits=2025
c 00h21m54s | stage:decode:start round=1 requested_int_ids=205
c 00h21m55s | stage:relaxation:done round=1 clauses_added=18 circuit_clauses_added=0 cumulative_clauses_added=0 cop_clauses_added=18 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=134 cumulative_cegar_added_clauses=0 cop_cegar_failures=66 cop_cegar_rounds=134 cop_cegar_added_clauses=65677
c 00h21m55s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cumulative_cegar_rounds=135 cop_cegar_rounds=135 assumptions=0 phase_lits=2025
c 00h22m11s | stage:sat:solve:done round=2 ms=15400 result=Sat assumptions=0 phase_lits=2025
c 00h22m11s | stage:decode:start round=2 requested_int_ids=205
c 00h22m12s | stage:decode:final:start round=2 requested_int_ids=205
c 00h22m12s | stage:decode:done round=2 int_assignments=205
c 00h22m12s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=135 cumulative_cegar_added_clauses=0 cop_cegar_failures=66 cop_cegar_rounds=135 cop_cegar_added_clauses=65677
c 00h22m12s | result:Sat
c 00h22m12s | objective:incumbent kind=improvement value=7916 rounds=69 improvements=68
o 7916
c 00h22m12s | stage:sat:init solver=CaDiCaL vars=27360943 clauses=41205560
c 00h22m12s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=136 cop_cegar_rounds=136 assumptions=0 phase_lits=2025
c 00h22m16s | stage:sat:solve:done round=1 ms=4000 result=Sat assumptions=0 phase_lits=2025
c 00h22m16s | stage:decode:start round=1 requested_int_ids=205
c 00h22m17s | stage:relaxation:done round=1 clauses_added=26 circuit_clauses_added=0 cumulative_clauses_added=0 cop_clauses_added=26 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=136 cumulative_cegar_added_clauses=0 cop_cegar_failures=67 cop_cegar_rounds=136 cop_cegar_added_clauses=65703
c 00h22m17s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cumulative_cegar_rounds=137 cop_cegar_rounds=137 assumptions=0 phase_lits=2025
c 00h22m23s | stage:sat:solve:done round=2 ms=5817 result=Sat assumptions=0 phase_lits=2025
c 00h22m23s | stage:decode:start round=2 requested_int_ids=205
c 00h22m24s | stage:decode:final:start round=2 requested_int_ids=205
c 00h22m24s | stage:decode:done round=2 int_assignments=205
c 00h22m24s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=137 cumulative_cegar_added_clauses=0 cop_cegar_failures=67 cop_cegar_rounds=137 cop_cegar_added_clauses=65703
c 00h22m24s | result:Sat
c 00h22m24s | objective:incumbent kind=improvement value=7805 rounds=70 improvements=69
o 7805
c 00h22m24s | stage:sat:init solver=CaDiCaL vars=27360943 clauses=41205560
c 00h22m24s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=138 cop_cegar_rounds=138 assumptions=0 phase_lits=2025
c 00h22m28s | stage:sat:solve:done round=1 ms=3855 result=Sat assumptions=0 phase_lits=2025
c 00h22m28s | stage:decode:start round=1 requested_int_ids=205
c 00h22m30s | stage:relaxation:done round=1 clauses_added=27 circuit_clauses_added=0 cumulative_clauses_added=0 cop_clauses_added=27 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=138 cumulative_cegar_added_clauses=0 cop_cegar_failures=68 cop_cegar_rounds=138 cop_cegar_added_clauses=65730
c 00h22m30s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cumulative_cegar_rounds=139 cop_cegar_rounds=139 assumptions=0 phase_lits=2025
c 00h22m35s | stage:sat:solve:done round=2 ms=5718 result=Sat assumptions=0 phase_lits=2025
c 00h22m35s | stage:decode:start round=2 requested_int_ids=205
c 00h22m37s | stage:decode:final:start round=2 requested_int_ids=205
c 00h22m37s | stage:decode:done round=2 int_assignments=205
c 00h22m37s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=139 cumulative_cegar_added_clauses=0 cop_cegar_failures=68 cop_cegar_rounds=139 cop_cegar_added_clauses=65730
c 00h22m37s | result:Sat
c 00h22m37s | objective:incumbent kind=improvement value=7679 rounds=71 improvements=70
o 7679
c 00h22m37s | stage:sat:init solver=CaDiCaL vars=27360943 clauses=41205560
c 00h22m37s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=140 cop_cegar_rounds=140 assumptions=0 phase_lits=2025
c 00h22m40s | stage:sat:solve:done round=1 ms=3784 result=Sat assumptions=0 phase_lits=2025
c 00h22m40s | stage:decode:start round=1 requested_int_ids=205
c 00h22m42s | stage:relaxation:done round=1 clauses_added=27 circuit_clauses_added=0 cumulative_clauses_added=0 cop_clauses_added=27 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=140 cumulative_cegar_added_clauses=0 cop_cegar_failures=69 cop_cegar_rounds=140 cop_cegar_added_clauses=65757
c 00h22m42s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cumulative_cegar_rounds=141 cop_cegar_rounds=141 assumptions=0 phase_lits=2025
c 00h22m42s | stage:sat:solve:done round=2 ms=190 result=Sat assumptions=0 phase_lits=2025
c 00h22m42s | stage:decode:start round=2 requested_int_ids=205
c 00h22m43s | stage:decode:final:start round=2 requested_int_ids=205
c 00h22m43s | stage:decode:done round=2 int_assignments=205
c 00h22m43s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=141 cumulative_cegar_added_clauses=0 cop_cegar_failures=69 cop_cegar_rounds=141 cop_cegar_added_clauses=65757
c 00h22m43s | result:Sat
c 00h22m43s | objective:incumbent kind=improvement value=7677 rounds=72 improvements=71
o 7677
c 00h22m43s | stage:sat:init solver=CaDiCaL vars=27360943 clauses=41205560
c 00h22m43s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=142 cop_cegar_rounds=142 assumptions=0 phase_lits=2025
c 00h22m44s | stage:sat:solve:done round=1 ms=219 result=Sat assumptions=0 phase_lits=2025
c 00h22m44s | stage:decode:start round=1 requested_int_ids=205
c 00h22m45s | stage:relaxation:done round=1 clauses_added=28 circuit_clauses_added=0 cumulative_clauses_added=0 cop_clauses_added=28 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=142 cumulative_cegar_added_clauses=0 cop_cegar_failures=70 cop_cegar_rounds=142 cop_cegar_added_clauses=65785
c 00h22m45s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cumulative_cegar_rounds=143 cop_cegar_rounds=143 assumptions=0 phase_lits=2025
c 00h22m52s | stage:sat:solve:done round=2 ms=6802 result=Sat assumptions=0 phase_lits=2025
c 00h22m52s | stage:decode:start round=2 requested_int_ids=205
c 00h22m53s | stage:decode:final:start round=2 requested_int_ids=205
c 00h22m53s | stage:decode:done round=2 int_assignments=205
c 00h22m53s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=143 cumulative_cegar_added_clauses=0 cop_cegar_failures=70 cop_cegar_rounds=143 cop_cegar_added_clauses=65785
c 00h22m53s | result:Sat
c 00h22m53s | objective:incumbent kind=improvement value=6271 rounds=73 improvements=72
o 6271
c 00h22m53s | stage:sat:init solver=CaDiCaL vars=27360943 clauses=41205560
c 00h22m53s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=144 cop_cegar_rounds=144 assumptions=0 phase_lits=2025
c 00h22m57s | stage:sat:solve:done round=1 ms=3874 result=Sat assumptions=0 phase_lits=2025
c 00h22m57s | stage:decode:start round=1 requested_int_ids=205
c 00h22m58s | stage:relaxation:done round=1 clauses_added=23 circuit_clauses_added=0 cumulative_clauses_added=0 cop_clauses_added=23 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=144 cumulative_cegar_added_clauses=0 cop_cegar_failures=71 cop_cegar_rounds=144 cop_cegar_added_clauses=65808
c 00h22m58s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cumulative_cegar_rounds=145 cop_cegar_rounds=145 assumptions=0 phase_lits=2025
c 00h22m58s | stage:sat:solve:done round=2 ms=148 result=Sat assumptions=0 phase_lits=2025
c 00h22m58s | stage:decode:start round=2 requested_int_ids=205
c 00h23m00s | stage:decode:final:start round=2 requested_int_ids=205
c 00h23m00s | stage:decode:done round=2 int_assignments=205
c 00h23m00s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=145 cumulative_cegar_added_clauses=0 cop_cegar_failures=71 cop_cegar_rounds=145 cop_cegar_added_clauses=65808
c 00h23m00s | result:Sat
c 00h23m00s | objective:incumbent kind=improvement value=6270 rounds=74 improvements=73
o 6270
c 00h23m00s | stage:sat:init solver=CaDiCaL vars=27360943 clauses=41205560
c 00h23m00s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=146 cop_cegar_rounds=146 assumptions=0 phase_lits=2025
c 00h23m03s | stage:sat:solve:done round=1 ms=3718 result=Sat assumptions=0 phase_lits=2025
c 00h23m03s | stage:decode:start round=1 requested_int_ids=205
c 00h23m05s | stage:relaxation:done round=1 clauses_added=22 circuit_clauses_added=0 cumulative_clauses_added=0 cop_clauses_added=22 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=146 cumulative_cegar_added_clauses=0 cop_cegar_failures=72 cop_cegar_rounds=146 cop_cegar_added_clauses=65830
c 00h23m05s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cumulative_cegar_rounds=147 cop_cegar_rounds=147 assumptions=0 phase_lits=2025
c 00h23m05s | stage:sat:solve:done round=2 ms=154 result=Sat assumptions=0 phase_lits=2025
c 00h23m05s | stage:decode:start round=2 requested_int_ids=205
c 00h23m06s | stage:decode:final:start round=2 requested_int_ids=205
c 00h23m06s | stage:decode:done round=2 int_assignments=205
c 00h23m06s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=147 cumulative_cegar_added_clauses=0 cop_cegar_failures=72 cop_cegar_rounds=147 cop_cegar_added_clauses=65830
c 00h23m06s | result:Sat
c 00h23m06s | objective:incumbent kind=improvement value=6244 rounds=75 improvements=74
o 6244
c 00h23m06s | stage:sat:init solver=CaDiCaL vars=27360943 clauses=41205560
c 00h23m06s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=148 cop_cegar_rounds=148 assumptions=0 phase_lits=2025
c 00h23m06s | stage:sat:solve:done round=1 ms=169 result=Sat assumptions=0 phase_lits=2025
c 00h23m06s | stage:decode:start round=1 requested_int_ids=205
c 00h23m08s | stage:relaxation:done round=1 clauses_added=23 circuit_clauses_added=0 cumulative_clauses_added=0 cop_clauses_added=23 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=148 cumulative_cegar_added_clauses=0 cop_cegar_failures=73 cop_cegar_rounds=148 cop_cegar_added_clauses=65853
c 00h23m08s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cumulative_cegar_rounds=149 cop_cegar_rounds=149 assumptions=0 phase_lits=2025
c 00h23m08s | stage:sat:solve:done round=2 ms=158 result=Sat assumptions=0 phase_lits=2025
c 00h23m08s | stage:decode:start round=2 requested_int_ids=205
c 00h23m09s | stage:decode:final:start round=2 requested_int_ids=205
c 00h23m09s | stage:decode:done round=2 int_assignments=205
c 00h23m09s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=149 cumulative_cegar_added_clauses=0 cop_cegar_failures=73 cop_cegar_rounds=149 cop_cegar_added_clauses=65853
c 00h23m09s | result:Sat
c 00h23m09s | objective:incumbent kind=improvement value=6240 rounds=76 improvements=75
o 6240
c 00h23m09s | stage:sat:init solver=CaDiCaL vars=27360943 clauses=41205560
c 00h23m09s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=150 cop_cegar_rounds=150 assumptions=0 phase_lits=2025
c 00h23m09s | stage:sat:solve:done round=1 ms=172 result=Sat assumptions=0 phase_lits=2025
c 00h23m09s | stage:decode:start round=1 requested_int_ids=205
c 00h23m11s | stage:relaxation:done round=1 clauses_added=18 circuit_clauses_added=0 cumulative_clauses_added=0 cop_clauses_added=18 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=150 cumulative_cegar_added_clauses=0 cop_cegar_failures=74 cop_cegar_rounds=150 cop_cegar_added_clauses=65871
c 00h23m11s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cumulative_cegar_rounds=151 cop_cegar_rounds=151 assumptions=0 phase_lits=2025
c 00h23m11s | stage:sat:solve:done round=2 ms=162 result=Sat assumptions=0 phase_lits=2025
c 00h23m11s | stage:decode:start round=2 requested_int_ids=205
c 00h23m12s | stage:decode:final:start round=2 requested_int_ids=205
c 00h23m12s | stage:decode:done round=2 int_assignments=205
c 00h23m12s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=151 cumulative_cegar_added_clauses=0 cop_cegar_failures=74 cop_cegar_rounds=151 cop_cegar_added_clauses=65871
c 00h23m12s | result:Sat
c 00h23m12s | objective:incumbent kind=improvement value=6208 rounds=77 improvements=76
o 6208
c 00h23m12s | stage:sat:init solver=CaDiCaL vars=27360943 clauses=41205560
c 00h23m12s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=152 cop_cegar_rounds=152 assumptions=0 phase_lits=2025
c 00h23m12s | stage:sat:solve:done round=1 ms=169 result=Sat assumptions=0 phase_lits=2025
c 00h23m12s | stage:decode:start round=1 requested_int_ids=205
c 00h23m14s | stage:relaxation:done round=1 clauses_added=17 circuit_clauses_added=0 cumulative_clauses_added=0 cop_clauses_added=17 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=152 cumulative_cegar_added_clauses=0 cop_cegar_failures=75 cop_cegar_rounds=152 cop_cegar_added_clauses=65888
c 00h23m14s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cumulative_cegar_rounds=153 cop_cegar_rounds=153 assumptions=0 phase_lits=2025
c 00h23m14s | stage:sat:solve:done round=2 ms=149 result=Sat assumptions=0 phase_lits=2025
c 00h23m14s | stage:decode:start round=2 requested_int_ids=205
c 00h23m15s | stage:decode:final:start round=2 requested_int_ids=205
c 00h23m15s | stage:decode:done round=2 int_assignments=205
c 00h23m15s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cumulative_cegar_failures=0 cumulative_cegar_rounds=153 cumulative_cegar_added_clauses=0 cop_cegar_failures=75 cop_cegar_rounds=153 cop_cegar_added_clauses=65888
c 00h23m15s | result:Sat
c 00h23m15s | objective:incumbent kind=improvement value=6144 rounds=78 improvements=77
o 6144
c 00h23m15s | stage:sat:init solver=CaDiCaL vars=27360943 clauses=41205560
c 00h23m15s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cumulative_cegar_rounds=154 cop_cegar_rounds=154 assumptions=0 phase_lits=2025
c 00h23m15s | stage:sat:solve:done round=1 ms=172 result=Sat assumptions=0 phase_lits=2025
c 00h23m15s | stage:decode:start round=1 requested_int_ids=205
