c cmd: /host-parser-bin/kat_xcsp_40f9aa91ad76_csp800_20260526 /bench/competition/2022-2025/CSP22to25/WordSquare-hak-11-ogd2008_c24.xml.lzma --eq-ne-encoding direct --direct-eq-ne-max-arity 2 --table-encoding mdd-tl --progress --encoder log-scop --log-scop-linear-pb-backend auto --log-scop-bdd-decomposition auto --log-scop-aggregate-weighted-lits
c version: kat-cli=0.1.0 git=40f9aa91ad76-clean
c run_start_local: 2026-05-27 05:39:16 +0900
c 00h00m00s | solve:start
c 00h05m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=412000000 bytes=104190775296 interval_clauses=1000000
c 00h05m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=413000000 bytes=104283820032 interval_clauses=1000000
c 00h05m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=414000000 bytes=104391401472 interval_clauses=1000000
c 00h05m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=415000000 bytes=104492277760 interval_clauses=1000000
c 00h05m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=416000000 bytes=104593076224 interval_clauses=1000000
c 00h05m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=417000000 bytes=104693686272 interval_clauses=1000000
c 00h05m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=418000000 bytes=104801185792 interval_clauses=1000000
c 00h05m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=419000000 bytes=104901992448 interval_clauses=1000000
c 00h05m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=420000000 bytes=105002807296 interval_clauses=1000000
c 00h05m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=421000000 bytes=105103626240 interval_clauses=1000000
c 00h05m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=422000000 bytes=105211146240 interval_clauses=1000000
c 00h05m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=423000000 bytes=105311870976 interval_clauses=1000000
c 00h05m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=424000000 bytes=105412628480 interval_clauses=1000000
c 00h05m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=425000000 bytes=105613774848 interval_clauses=1000000
c 00h05m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=426000000 bytes=105696182272 interval_clauses=1000000
c 00h05m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=427000000 bytes=105796595712 interval_clauses=1000000
c 00h05m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=428000000 bytes=105897136128 interval_clauses=1000000
c 00h05m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=429000000 bytes=106004307968 interval_clauses=1000000
c 00h05m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=430000000 bytes=106104909824 interval_clauses=1000000
c 00h05m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=431000000 bytes=106205331456 interval_clauses=1000000
c 00h05m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=432000000 bytes=106305769472 interval_clauses=1000000
c 00h05m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=433000000 bytes=106412961792 interval_clauses=1000000
c 00h05m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=434000000 bytes=106513448960 interval_clauses=1000000
c 00h05m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=435000000 bytes=106614034432 interval_clauses=1000000
c 00h05m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=436000000 bytes=106714501120 interval_clauses=1000000
c 00h05m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=437000000 bytes=106821718016 interval_clauses=1000000
c 00h05m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=438000000 bytes=106922053632 interval_clauses=1000000
c 00h05m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=439000000 bytes=107022610432 interval_clauses=1000000
c 00h05m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=440000000 bytes=107123212288 interval_clauses=1000000
c 00h05m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=441000000 bytes=107230269440 interval_clauses=1000000
c 00h05m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=442000000 bytes=107330805760 interval_clauses=1000000
c 00h05m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=443000000 bytes=107431366656 interval_clauses=1000000
c 00h05m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=444000000 bytes=107531878400 interval_clauses=1000000
c 00h05m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=445000000 bytes=107639062528 interval_clauses=1000000
c 00h05m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=446000000 bytes=107739389952 interval_clauses=1000000
c 00h05m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=447000000 bytes=107839897600 interval_clauses=1000000
c 00h05m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=448000000 bytes=107940392960 interval_clauses=1000000
c 00h05m35s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=449000000 bytes=108047572992 interval_clauses=1000000
c 00h05m35s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=450000000 bytes=108147908608 interval_clauses=1000000
c 00h05m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=451000000 bytes=108248461312 interval_clauses=1000000
c 00h05m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=452000000 bytes=108529000448 interval_clauses=1000000
c 00h05m37s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=453000000 bytes=108663111680 interval_clauses=1000000
c 00h05m37s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=454000000 bytes=108712300544 interval_clauses=1000000
c 00h05m38s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=455000000 bytes=108779659264 interval_clauses=1000000
c 00h05m38s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=456000000 bytes=108893892608 interval_clauses=1000000
c 00h05m39s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=457000000 bytes=108994195456 interval_clauses=1000000
c 00h05m39s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=458000000 bytes=109103128576 interval_clauses=1000000
c 00h05m39s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=459000000 bytes=109203918848 interval_clauses=1000000
c 00h05m40s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=460000000 bytes=109311434752 interval_clauses=1000000
c 00h05m40s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=461000000 bytes=109436190720 interval_clauses=1000000
c 00h05m41s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=462000000 bytes=109534027776 interval_clauses=1000000
c 00h05m41s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=463000000 bytes=109632303104 interval_clauses=1000000
c 00h05m42s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=464000000 bytes=109739520000 interval_clauses=1000000
c 00h05m42s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=465000000 bytes=109840138240 interval_clauses=1000000
c 00h05m43s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=466000000 bytes=109940637696 interval_clauses=1000000
c 00h05m43s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=467000000 bytes=110041198592 interval_clauses=1000000
c 00h05m44s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=468000000 bytes=110196027392 interval_clauses=1000000
c 00h05m44s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=469000000 bytes=110282919936 interval_clauses=1000000
c 00h05m45s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=470000000 bytes=110383529984 interval_clauses=1000000
c 00h05m45s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=471000000 bytes=110484467712 interval_clauses=1000000
c 00h05m46s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=472000000 bytes=110591877120 interval_clauses=1000000
c 00h05m46s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=473000000 bytes=110692691968 interval_clauses=1000000
c 00h05m47s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=474000000 bytes=110793502720 interval_clauses=1000000
c 00h05m47s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=475000000 bytes=110894276608 interval_clauses=1000000
c 00h05m48s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=476000000 bytes=111001808896 interval_clauses=1000000
c 00h05m48s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=477000000 bytes=111102423040 interval_clauses=1000000
c 00h05m48s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=478000000 bytes=111203250176 interval_clauses=1000000
c 00h05m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=479000000 bytes=111304073216 interval_clauses=1000000
c 00h05m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=480000000 bytes=111411572736 interval_clauses=1000000
c 00h05m50s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=481000000 bytes=111512330240 interval_clauses=1000000
c 00h05m50s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=482000000 bytes=111717470208 interval_clauses=1000000
c 00h05m51s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=483000000 bytes=111773487104 interval_clauses=1000000
c 00h05m51s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=484000000 bytes=111880994816 interval_clauses=1000000
c 00h05m52s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=485000000 bytes=111981961216 interval_clauses=1000000
c 00h05m52s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=486000000 bytes=112083111936 interval_clauses=1000000
c 00h05m53s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=487000000 bytes=112191004672 interval_clauses=1000000
c 00h05m53s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=488000000 bytes=112292032512 interval_clauses=1000000
c 00h05m54s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=489000000 bytes=112393302016 interval_clauses=1000000
c 00h05m54s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=490000000 bytes=112494329856 interval_clauses=1000000
c 00h05m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=491000000 bytes=112602046464 interval_clauses=1000000
c 00h05m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=492000000 bytes=112703270912 interval_clauses=1000000
c 00h05m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=493000000 bytes=112804323328 interval_clauses=1000000
c 00h05m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=494000000 bytes=112905420800 interval_clauses=1000000
c 00h05m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=495000000 bytes=113013121024 interval_clauses=1000000
c 00h05m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=496000000 bytes=113114271744 interval_clauses=1000000
c 00h05m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=497000000 bytes=113215414272 interval_clauses=1000000
c 00h05m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=498000000 bytes=113316429824 interval_clauses=1000000
c 00h05m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=499000000 bytes=113424162816 interval_clauses=1000000
c 00h05m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=500000000 bytes=113525334016 interval_clauses=1000000
c 00h05m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=501000000 bytes=113626468352 interval_clauses=1000000
c 00h06m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=502000000 bytes=113727512576 interval_clauses=1000000
c 00h06m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=503000000 bytes=113835233280 interval_clauses=1000000
c 00h06m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=504000000 bytes=113936355328 interval_clauses=1000000
c 00h06m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=505000000 bytes=114037497856 interval_clauses=1000000
c 00h06m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=506000000 bytes=114138615808 interval_clauses=1000000
c 00h06m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=507000000 bytes=114246385664 interval_clauses=1000000
c 00h06m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=508000000 bytes=114347380736 interval_clauses=1000000
c 00h06m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=509000000 bytes=114691170304 interval_clauses=1000000
c 00h06m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=510000000 bytes=114740666368 interval_clauses=1000000
c 00h06m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=511000000 bytes=114790510592 interval_clauses=1000000
c 00h06m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=512000000 bytes=114881703936 interval_clauses=1000000
c 00h06m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=513000000 bytes=114987008000 interval_clauses=1000000
c 00h06m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=514000000 bytes=115094011904 interval_clauses=1000000
c 00h06m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=515000000 bytes=115204673536 interval_clauses=1000000
c 00h06m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=516000000 bytes=115305627648 interval_clauses=1000000
c 00h06m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=517000000 bytes=115406643200 interval_clauses=1000000
c 00h06m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=518000000 bytes=115560439808 interval_clauses=1000000
c 00h06m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=519000000 bytes=115656941568 interval_clauses=1000000
c 00h06m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=520000000 bytes=115752984576 interval_clauses=1000000
c 00h06m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=521000000 bytes=115850547200 interval_clauses=1000000
c 00h06m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=522000000 bytes=115952099328 interval_clauses=1000000
c 00h06m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=523000000 bytes=116048035840 interval_clauses=1000000
c 00h06m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=524000000 bytes=116143554560 interval_clauses=1000000
c 00h06m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=525000000 bytes=116318478336 interval_clauses=1000000
c 00h06m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=526000000 bytes=116418801664 interval_clauses=1000000
c 00h06m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=527000000 bytes=116516929536 interval_clauses=1000000
c 00h06m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=528000000 bytes=116611391488 interval_clauses=1000000
c 00h06m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=529000000 bytes=116701474816 interval_clauses=1000000
c 00h06m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=530000000 bytes=116808122368 interval_clauses=1000000
bash: line 8: 2018168 Killed                  "$PARSER_BIN" "$INSTANCE_PATH" "$@"
