c cmd: /host-parser-bin/kat_xcsp_b85de3f1_dirty_logscop_directexpr_norootlp_20260521 /bench/competition/2022-2025/COP22to25/SameQueensKnights-b-60_c24.xml.lzma --encoder log-scop --cop-objective-cut direct-expr --order-ge-table mdd-tl --no-root-lp-bound --progress
c 00h00m00s | solve:start
c 00h03m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=422000000 bytes=95878864896 interval_clauses=1000000
c 00h03m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=423000000 bytes=95983718400 interval_clauses=1000000
c 00h03m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=424000000 bytes=96085127168 interval_clauses=1000000
c 00h03m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=425000000 bytes=96191938560 interval_clauses=1000000
c 00h03m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=426000000 bytes=96300617728 interval_clauses=1000000
c 00h03m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=427000000 bytes=96406110208 interval_clauses=1000000
c 00h04m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=428000000 bytes=96511328256 interval_clauses=1000000
c 00h04m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=429000000 bytes=96617725952 interval_clauses=1000000
c 00h04m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=430000000 bytes=96721014784 interval_clauses=1000000
c 00h04m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=431000000 bytes=96827011072 interval_clauses=1000000
c 00h04m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=432000000 bytes=96927707136 interval_clauses=1000000
c 00h04m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=433000000 bytes=97036660736 interval_clauses=1000000
c 00h04m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=434000000 bytes=97140920320 interval_clauses=1000000
c 00h04m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=435000000 bytes=97246670848 interval_clauses=1000000
c 00h04m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=436000000 bytes=97347428352 interval_clauses=1000000
c 00h04m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=437000000 bytes=97461293056 interval_clauses=1000000
c 00h04m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=438000000 bytes=97568264192 interval_clauses=1000000
c 00h04m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=439000000 bytes=97680838656 interval_clauses=1000000
c 00h04m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=440000000 bytes=97785892864 interval_clauses=1000000
c 00h04m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=441000000 bytes=97895264256 interval_clauses=1000000
c 00h04m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=442000000 bytes=98001276928 interval_clauses=1000000
c 00h04m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=443000000 bytes=98109804544 interval_clauses=1000000
c 00h04m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=444000000 bytes=98216521728 interval_clauses=1000000
c 00h04m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=445000000 bytes=98322350080 interval_clauses=1000000
c 00h04m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=446000000 bytes=98432753664 interval_clauses=1000000
c 00h04m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=447000000 bytes=98541355008 interval_clauses=1000000
c 00h04m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=448000000 bytes=98651987968 interval_clauses=1000000
c 00h04m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=449000000 bytes=98763948032 interval_clauses=1000000
c 00h04m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=450000000 bytes=98871975936 interval_clauses=1000000
c 00h04m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=451000000 bytes=98980139008 interval_clauses=1000000
c 00h04m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=452000000 bytes=99084394496 interval_clauses=1000000
c 00h04m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=453000000 bytes=99191242752 interval_clauses=1000000
c 00h04m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=454000000 bytes=99300597760 interval_clauses=1000000
c 00h04m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=455000000 bytes=99414736896 interval_clauses=1000000
c 00h04m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=456000000 bytes=99527847936 interval_clauses=1000000
c 00h04m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=457000000 bytes=99638370304 interval_clauses=1000000
c 00h04m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=458000000 bytes=99747446784 interval_clauses=1000000
c 00h04m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=459000000 bytes=99850698752 interval_clauses=1000000
c 00h04m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=460000000 bytes=99966271488 interval_clauses=1000000
c 00h04m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=461000000 bytes=100071227392 interval_clauses=1000000
c 00h04m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=462000000 bytes=100182089728 interval_clauses=1000000
c 00h04m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=463000000 bytes=100286214144 interval_clauses=1000000
c 00h04m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=464000000 bytes=100397305856 interval_clauses=1000000
c 00h04m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=465000000 bytes=100505358336 interval_clauses=1000000
c 00h04m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=466000000 bytes=100604817408 interval_clauses=1000000
c 00h04m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=467000000 bytes=100707135488 interval_clauses=1000000
c 00h04m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=468000000 bytes=100815978496 interval_clauses=1000000
c 00h04m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=469000000 bytes=100919603200 interval_clauses=1000000
c 00h04m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=470000000 bytes=101037772800 interval_clauses=1000000
c 00h04m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=471000000 bytes=101137076224 interval_clauses=1000000
c 00h04m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=472000000 bytes=101247877120 interval_clauses=1000000
c 00h04m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=473000000 bytes=101352321024 interval_clauses=1000000
c 00h04m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=474000000 bytes=101470187520 interval_clauses=1000000
c 00h04m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=475000000 bytes=101579161600 interval_clauses=1000000
c 00h04m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=476000000 bytes=101689634816 interval_clauses=1000000
c 00h04m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=477000000 bytes=101795123200 interval_clauses=1000000
c 00h04m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=478000000 bytes=101899235328 interval_clauses=1000000
c 00h04m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=479000000 bytes=102001737728 interval_clauses=1000000
c 00h04m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=480000000 bytes=102108008448 interval_clauses=1000000
c 00h04m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=481000000 bytes=102209511424 interval_clauses=1000000
c 00h04m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=482000000 bytes=102320930816 interval_clauses=1000000
c 00h04m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=483000000 bytes=102425583616 interval_clauses=1000000
c 00h04m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=484000000 bytes=102536138752 interval_clauses=1000000
c 00h04m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=485000000 bytes=102641909760 interval_clauses=1000000
c 00h04m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=486000000 bytes=102748209152 interval_clauses=1000000
c 00h04m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=487000000 bytes=102853283840 interval_clauses=1000000
c 00h04m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=488000000 bytes=102964322304 interval_clauses=1000000
c 00h04m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=489000000 bytes=103076237312 interval_clauses=1000000
c 00h04m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=490000000 bytes=103182077952 interval_clauses=1000000
c 00h04m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=491000000 bytes=103292633088 interval_clauses=1000000
c 00h04m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=492000000 bytes=103396941824 interval_clauses=1000000
c 00h04m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=493000000 bytes=103498711040 interval_clauses=1000000
c 00h04m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=494000000 bytes=103604154368 interval_clauses=1000000
c 00h04m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=495000000 bytes=103713492992 interval_clauses=1000000
c 00h04m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=496000000 bytes=103821529088 interval_clauses=1000000
c 00h04m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=497000000 bytes=103926288384 interval_clauses=1000000
c 00h04m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=498000000 bytes=104031604736 interval_clauses=1000000
c 00h04m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=499000000 bytes=104141635584 interval_clauses=1000000
c 00h04m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=500000000 bytes=104255062016 interval_clauses=1000000
c 00h04m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=501000000 bytes=104359866368 interval_clauses=1000000
c 00h04m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=502000000 bytes=104461111296 interval_clauses=1000000
c 00h04m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=503000000 bytes=104569638912 interval_clauses=1000000
c 00h04m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=504000000 bytes=104683462656 interval_clauses=1000000
c 00h04m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=505000000 bytes=104793468928 interval_clauses=1000000
c 00h04m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=506000000 bytes=104895508480 interval_clauses=1000000
c 00h04m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=507000000 bytes=105000755200 interval_clauses=1000000
c 00h04m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=508000000 bytes=105101545472 interval_clauses=1000000
c 00h04m35s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=509000000 bytes=105206038528 interval_clauses=1000000
c 00h04m35s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=510000000 bytes=105323900928 interval_clauses=1000000
c 00h04m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=511000000 bytes=105431724032 interval_clauses=1000000
c 00h04m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=512000000 bytes=105534386176 interval_clauses=1000000
c 00h04m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=513000000 bytes=105637949440 interval_clauses=1000000
c 00h04m37s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=514000000 bytes=105749471232 interval_clauses=1000000
c 00h04m37s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=515000000 bytes=105855270912 interval_clauses=1000000
c 00h04m38s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=516000000 bytes=105960562688 interval_clauses=1000000
c 00h04m38s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=517000000 bytes=106067718144 interval_clauses=1000000
c 00h04m39s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=518000000 bytes=106184339456 interval_clauses=1000000
c 00h04m39s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=519000000 bytes=106295226368 interval_clauses=1000000
c 00h04m39s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=520000000 bytes=106402451456 interval_clauses=1000000
c 00h04m40s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=521000000 bytes=106504962048 interval_clauses=1000000
c 00h04m40s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=522000000 bytes=106612383744 interval_clauses=1000000
bash: line 8: 1406671 Killed                  "$PARSER_BIN" "$INSTANCE_PATH" "$@"
