c cmd: /host-parser-bin/kat_xcsp_b85de3f1_dirty_logscop_directexpr_norootlp_20260521 /bench/competition/2022-2025/COP22to25/WordGolf-7-ogd2008-50-0_c24.xml.lzma --encoder log-scop --cop-objective-cut direct-expr --order-ge-table mdd-tl --no-root-lp-bound --progress
c 00h00m00s | solve:start
c 00h04m54s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=422000000 bytes=103284948992 interval_clauses=1000000
c 00h04m54s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=423000000 bytes=103387922432 interval_clauses=1000000
c 00h04m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=424000000 bytes=103490904064 interval_clauses=1000000
c 00h04m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=425000000 bytes=103593652224 interval_clauses=1000000
c 00h04m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=426000000 bytes=103703396352 interval_clauses=1000000
c 00h04m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=427000000 bytes=103810023424 interval_clauses=1000000
c 00h04m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=428000000 bytes=103916359680 interval_clauses=1000000
c 00h04m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=429000000 bytes=104031608832 interval_clauses=1000000
c 00h04m57s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=430000000 bytes=104135843840 interval_clauses=1000000
c 00h04m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=431000000 bytes=104246984704 interval_clauses=1000000
c 00h04m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=432000000 bytes=104349650944 interval_clauses=1000000
c 00h04m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=433000000 bytes=104459046912 interval_clauses=1000000
c 00h04m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=434000000 bytes=104561729536 interval_clauses=1000000
c 00h04m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=435000000 bytes=104681029632 interval_clauses=1000000
c 00h05m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=436000000 bytes=104783712256 interval_clauses=1000000
c 00h05m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=437000000 bytes=104893198336 interval_clauses=1000000
c 00h05m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=438000000 bytes=104995893248 interval_clauses=1000000
c 00h05m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=439000000 bytes=105004711936 interval_clauses=1000000
c 00h05m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=440000000 bytes=105106325504 interval_clauses=1000000
c 00h05m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=441000000 bytes=105215823872 interval_clauses=1000000
c 00h05m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=442000000 bytes=105366188032 interval_clauses=1000000
c 00h05m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=443000000 bytes=105457762304 interval_clauses=1000000
c 00h05m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=444000000 bytes=105554067456 interval_clauses=1000000
c 00h05m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=445000000 bytes=105663848448 interval_clauses=1000000
c 00h05m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=446000000 bytes=105766666240 interval_clauses=1000000
c 00h05m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=447000000 bytes=105869672448 interval_clauses=1000000
c 00h05m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=448000000 bytes=105972658176 interval_clauses=1000000
c 00h05m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=449000000 bytes=106082418688 interval_clauses=1000000
c 00h05m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=450000000 bytes=106185490432 interval_clauses=1000000
c 00h05m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=451000000 bytes=106288144384 interval_clauses=1000000
c 00h05m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=452000000 bytes=106394750976 interval_clauses=1000000
c 00h05m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=453000000 bytes=106507694080 interval_clauses=1000000
c 00h05m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=454000000 bytes=106616381440 interval_clauses=1000000
c 00h05m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=455000000 bytes=106720649216 interval_clauses=1000000
c 00h05m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=456000000 bytes=106838405120 interval_clauses=1000000
c 00h05m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=457000000 bytes=106941169664 interval_clauses=1000000
c 00h05m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=458000000 bytes=107043692544 interval_clauses=1000000
c 00h05m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=459000000 bytes=107146407936 interval_clauses=1000000
c 00h05m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=460000000 bytes=107272589312 interval_clauses=1000000
c 00h05m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=461000000 bytes=107375243264 interval_clauses=1000000
c 00h05m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=462000000 bytes=107477950464 interval_clauses=1000000
c 00h05m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=463000000 bytes=107580612608 interval_clauses=1000000
c 00h05m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=464000000 bytes=107690135552 interval_clauses=1000000
c 00h05m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=465000000 bytes=107792691200 interval_clauses=1000000
c 00h05m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=466000000 bytes=107895410688 interval_clauses=1000000
c 00h05m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=467000000 bytes=107998162944 interval_clauses=1000000
c 00h05m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=468000000 bytes=108133445632 interval_clauses=1000000
c 00h05m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=469000000 bytes=108236754944 interval_clauses=1000000
c 00h05m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=470000000 bytes=108339798016 interval_clauses=1000000
c 00h05m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=471000000 bytes=108443099136 interval_clauses=1000000
c 00h05m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=472000000 bytes=108552945664 interval_clauses=1000000
c 00h05m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=473000000 bytes=108656181248 interval_clauses=1000000
c 00h05m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=474000000 bytes=108759425024 interval_clauses=1000000
c 00h05m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=475000000 bytes=108862668800 interval_clauses=1000000
c 00h05m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=476000000 bytes=108972687360 interval_clauses=1000000
c 00h05m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=477000000 bytes=109079076864 interval_clauses=1000000
c 00h05m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=478000000 bytes=109185474560 interval_clauses=1000000
c 00h05m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=479000000 bytes=109293912064 interval_clauses=1000000
c 00h05m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=480000000 bytes=109404979200 interval_clauses=1000000
c 00h05m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=481000000 bytes=109516144640 interval_clauses=1000000
c 00h05m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=482000000 bytes=109618872320 interval_clauses=1000000
c 00h05m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=483000000 bytes=109721554944 interval_clauses=1000000
c 00h05m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=484000000 bytes=109832609792 interval_clauses=1000000
c 00h05m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=485000000 bytes=109960642560 interval_clauses=1000000
c 00h05m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=486000000 bytes=110064123904 interval_clauses=1000000
c 00h05m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=487000000 bytes=110172213248 interval_clauses=1000000
c 00h05m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=488000000 bytes=110271209472 interval_clauses=1000000
c 00h05m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=489000000 bytes=110373740544 interval_clauses=1000000
c 00h05m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=490000000 bytes=110473461760 interval_clauses=1000000
c 00h05m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=491000000 bytes=110581387264 interval_clauses=1000000
c 00h05m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=492000000 bytes=110683377664 interval_clauses=1000000
c 00h05m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=493000000 bytes=110828998656 interval_clauses=1000000
c 00h05m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=494000000 bytes=110936559616 interval_clauses=1000000
c 00h05m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=495000000 bytes=111044907008 interval_clauses=1000000
c 00h05m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=496000000 bytes=111147352064 interval_clauses=1000000
c 00h05m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=497000000 bytes=111247269888 interval_clauses=1000000
c 00h05m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=498000000 bytes=111350407168 interval_clauses=1000000
c 00h05m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=499000000 bytes=111457198080 interval_clauses=1000000
c 00h05m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=500000000 bytes=111569907712 interval_clauses=1000000
c 00h05m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=501000000 bytes=111669030912 interval_clauses=1000000
c 00h05m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=502000000 bytes=111774838784 interval_clauses=1000000
c 00h05m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=503000000 bytes=111887380480 interval_clauses=1000000
c 00h05m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=504000000 bytes=111996583936 interval_clauses=1000000
c 00h05m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=505000000 bytes=112101224448 interval_clauses=1000000
c 00h05m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=506000000 bytes=112211632128 interval_clauses=1000000
c 00h05m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=507000000 bytes=112320892928 interval_clauses=1000000
c 00h05m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=508000000 bytes=112423198720 interval_clauses=1000000
c 00h05m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=509000000 bytes=112526790656 interval_clauses=1000000
c 00h05m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=510000000 bytes=112652832768 interval_clauses=1000000
c 00h05m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=511000000 bytes=112761008128 interval_clauses=1000000
c 00h05m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=512000000 bytes=112862699520 interval_clauses=1000000
c 00h05m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=513000000 bytes=112964390912 interval_clauses=1000000
c 00h05m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=514000000 bytes=113073152000 interval_clauses=1000000
c 00h05m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=515000000 bytes=113175490560 interval_clauses=1000000
c 00h05m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=516000000 bytes=113277702144 interval_clauses=1000000
bash: line 8: 99818 Killed                  "$PARSER_BIN" "$INSTANCE_PATH" "$@"
