c cmd: /host-parser-bin/kat_xcsp_b85de3f1_dirty_memoryguard_20260521 /bench/competition/2022-2025/COP22to25/BinPacking2-n3c3w4a_c24.xml.lzma --encoder order-ge --order-ge-eq-ne direct-order --order-ge-table mdd-tl --memory-guard-gib 64 --memory-guard-fallback extprop --cop-pipeline guarded-basic --cop-objective-cut direct-expr --progress
c 00h00m00s | solve:start
c 00h02m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=419000000 bytes=35177750528 interval_clauses=1000000
c 00h02m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=420000000 bytes=35242741760 interval_clauses=1000000
c 00h02m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=421000000 bytes=35299086336 interval_clauses=1000000
c 00h02m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=422000000 bytes=35342192640 interval_clauses=1000000
c 00h02m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=423000000 bytes=35410153472 interval_clauses=1000000
c 00h02m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=424000000 bytes=35467038720 interval_clauses=1000000
c 00h02m22s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=425000000 bytes=35511767040 interval_clauses=1000000
c 00h02m22s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=426000000 bytes=35572674560 interval_clauses=1000000
c 00h02m22s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=427000000 bytes=35636580352 interval_clauses=1000000
c 00h02m22s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=428000000 bytes=35685367808 interval_clauses=1000000
c 00h02m23s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=429000000 bytes=35747196928 interval_clauses=1000000
c 00h02m23s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=430000000 bytes=35809726464 interval_clauses=1000000
c 00h02m23s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=431000000 bytes=35852099584 interval_clauses=1000000
c 00h02m23s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=432000000 bytes=35924869120 interval_clauses=1000000
c 00h02m24s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=433000000 bytes=35972702208 interval_clauses=1000000
c 00h02m24s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=434000000 bytes=36027740160 interval_clauses=1000000
c 00h02m24s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=435000000 bytes=36083539968 interval_clauses=1000000
c 00h02m24s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=436000000 bytes=36128772096 interval_clauses=1000000
c 00h02m24s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=437000000 bytes=36191240192 interval_clauses=1000000
c 00h02m25s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=438000000 bytes=36245962752 interval_clauses=1000000
c 00h02m25s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=439000000 bytes=36278468608 interval_clauses=1000000
c 00h02m25s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=440000000 bytes=36344090624 interval_clauses=1000000
c 00h02m25s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=441000000 bytes=36401766400 interval_clauses=1000000
c 00h02m26s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=442000000 bytes=36442730496 interval_clauses=1000000
c 00h02m26s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=443000000 bytes=36499582976 interval_clauses=1000000
c 00h02m26s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=444000000 bytes=36559081472 interval_clauses=1000000
c 00h02m26s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=445000000 bytes=36608405504 interval_clauses=1000000
c 00h02m26s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=446000000 bytes=36665425920 interval_clauses=1000000
c 00h02m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=447000000 bytes=36719869952 interval_clauses=1000000
c 00h02m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=448000000 bytes=36763443200 interval_clauses=1000000
c 00h02m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=449000000 bytes=36824514560 interval_clauses=1000000
c 00h02m27s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=450000000 bytes=36864126976 interval_clauses=1000000
c 00h02m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=451000000 bytes=36924010496 interval_clauses=1000000
c 00h02m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=452000000 bytes=36981792768 interval_clauses=1000000
c 00h02m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=453000000 bytes=37024563200 interval_clauses=1000000
c 00h02m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=454000000 bytes=37085278208 interval_clauses=1000000
c 00h02m28s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=455000000 bytes=37138317312 interval_clauses=1000000
c 00h02m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=456000000 bytes=37180813312 interval_clauses=1000000
c 00h02m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=457000000 bytes=37241782272 interval_clauses=1000000
c 00h02m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=458000000 bytes=37297606656 interval_clauses=1000000
c 00h02m29s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=459000000 bytes=37342613504 interval_clauses=1000000
c 00h02m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=460000000 bytes=37410664448 interval_clauses=1000000
c 00h02m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=461000000 bytes=37458341888 interval_clauses=1000000
c 00h02m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=462000000 bytes=37510692864 interval_clauses=1000000
c 00h02m30s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=463000000 bytes=37565091840 interval_clauses=1000000
c 00h02m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=464000000 bytes=37606293504 interval_clauses=1000000
c 00h02m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=465000000 bytes=37664149504 interval_clauses=1000000
c 00h02m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=466000000 bytes=37721018368 interval_clauses=1000000
c 00h02m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=467000000 bytes=37760503808 interval_clauses=1000000
c 00h02m31s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=468000000 bytes=37829664768 interval_clauses=1000000
c 00h02m32s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=469000000 bytes=37885898752 interval_clauses=1000000
c 00h02m32s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=470000000 bytes=37928468480 interval_clauses=1000000
c 00h02m32s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=471000000 bytes=37988253696 interval_clauses=1000000
c 00h02m32s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=472000000 bytes=38048579584 interval_clauses=1000000
c 00h02m33s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=473000000 bytes=38090125312 interval_clauses=1000000
c 00h02m33s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=474000000 bytes=38142373888 interval_clauses=1000000
c 00h02m33s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=475000000 bytes=38191689728 interval_clauses=1000000
c 00h02m33s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=476000000 bytes=38250835968 interval_clauses=1000000
c 00h02m33s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=477000000 bytes=38307573760 interval_clauses=1000000
c 00h02m34s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=478000000 bytes=38347436032 interval_clauses=1000000
c 00h02m34s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=479000000 bytes=38399471616 interval_clauses=1000000
c 00h02m34s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=480000000 bytes=38460276736 interval_clauses=1000000
c 00h02m34s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=481000000 bytes=38497509376 interval_clauses=1000000
c 00h02m35s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=482000000 bytes=38559236096 interval_clauses=1000000
c 00h02m35s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=483000000 bytes=38608252928 interval_clauses=1000000
c 00h02m35s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=484000000 bytes=38656126976 interval_clauses=1000000
c 00h02m35s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=485000000 bytes=38708764672 interval_clauses=1000000
c 00h02m35s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=486000000 bytes=38749478912 interval_clauses=1000000
c 00h02m36s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=487000000 bytes=38812794880 interval_clauses=1000000
c 00h02m36s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=488000000 bytes=38862311424 interval_clauses=1000000
c 00h02m36s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=489000000 bytes=38898462720 interval_clauses=1000000
c 00h02m36s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=490000000 bytes=38960914432 interval_clauses=1000000
c 00h02m37s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=491000000 bytes=39016157184 interval_clauses=1000000
c 00h02m37s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=492000000 bytes=39059832832 interval_clauses=1000000
c 00h02m37s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=493000000 bytes=39111147520 interval_clauses=1000000
c 00h02m37s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=494000000 bytes=39161978880 interval_clauses=1000000
c 00h02m37s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=495000000 bytes=39217451008 interval_clauses=1000000
c 00h02m38s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=496000000 bytes=39269396480 interval_clauses=1000000
c 00h02m38s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=497000000 bytes=39302844416 interval_clauses=1000000
c 00h02m38s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=498000000 bytes=39363760128 interval_clauses=1000000
c 00h02m38s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=499000000 bytes=39417913344 interval_clauses=1000000
c 00h02m38s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=500000000 bytes=39459405824 interval_clauses=1000000
c 00h02m39s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=501000000 bytes=39510761472 interval_clauses=1000000
c 00h02m39s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=502000000 bytes=39561310208 interval_clauses=1000000
c 00h02m39s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=503000000 bytes=39600869376 interval_clauses=1000000
c 00h02m39s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=504000000 bytes=39654977536 interval_clauses=1000000
c 00h02m40s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=505000000 bytes=39692095488 interval_clauses=1000000
c 00h02m40s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=506000000 bytes=39746416640 interval_clauses=1000000
c 00h02m40s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=507000000 bytes=39797596160 interval_clauses=1000000
c 00h02m40s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=508000000 bytes=39836127232 interval_clauses=1000000
c 00h02m40s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=509000000 bytes=39888769024 interval_clauses=1000000
c 00h02m41s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=510000000 bytes=39939653632 interval_clauses=1000000
c 00h02m41s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=511000000 bytes=39978049536 interval_clauses=1000000
c 00h02m41s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=512000000 bytes=40030248960 interval_clauses=1000000
c 00h02m41s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=513000000 bytes=40072740864 interval_clauses=1000000
c 00h02m42s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=514000000 bytes=40127606784 interval_clauses=1000000
c 00h02m42s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=515000000 bytes=40174800896 interval_clauses=1000000
c 00h02m42s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=516000000 bytes=40212193280 interval_clauses=1000000
c 00h02m42s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=517000000 bytes=40265924608 interval_clauses=1000000
c 00h02m42s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=518000000 bytes=40321126400 interval_clauses=1000000
c 00h02m43s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=519000000 bytes=40355827712 interval_clauses=1000000
c 00h02m43s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=520000000 bytes=40408522752 interval_clauses=1000000
c 00h02m43s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=521000000 bytes=40452603904 interval_clauses=1000000
c 00h02m43s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=522000000 bytes=40505065472 interval_clauses=1000000
c 00h02m44s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=523000000 bytes=40552837120 interval_clauses=1000000
c 00h02m44s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=524000000 bytes=40590159872 interval_clauses=1000000
c 00h02m44s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=525000000 bytes=40643399680 interval_clauses=1000000
c 00h02m44s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=526000000 bytes=40697753600 interval_clauses=1000000
c 00h02m44s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=527000000 bytes=40731193344 interval_clauses=1000000
c 00h02m45s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=528000000 bytes=40786030592 interval_clauses=1000000
c 00h02m45s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=529000000 bytes=40833257472 interval_clauses=1000000
c 00h02m45s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=530000000 bytes=40882053120 interval_clauses=1000000
c 00h02m45s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=531000000 bytes=40933228544 interval_clauses=1000000
c 00h02m45s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=532000000 bytes=40967036928 interval_clauses=1000000
c 00h02m46s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=533000000 bytes=41021108224 interval_clauses=1000000
c 00h02m46s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=534000000 bytes=41075437568 interval_clauses=1000000
c 00h02m46s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=535000000 bytes=41109426176 interval_clauses=1000000
c 00h02m46s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=536000000 bytes=41163018240 interval_clauses=1000000
c 00h02m47s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=537000000 bytes=41213382656 interval_clauses=1000000
c 00h02m47s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=538000000 bytes=41260359680 interval_clauses=1000000
c 00h02m47s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=539000000 bytes=41310371840 interval_clauses=1000000
c 00h02m47s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=540000000 bytes=41343172608 interval_clauses=1000000
c 00h02m47s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=541000000 bytes=41396715520 interval_clauses=1000000
c 00h02m48s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=542000000 bytes=41444024320 interval_clauses=1000000
c 00h02m48s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=543000000 bytes=41476395008 interval_clauses=1000000
c 00h02m48s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=544000000 bytes=41528066048 interval_clauses=1000000
c 00h02m48s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=545000000 bytes=41564434432 interval_clauses=1000000
c 00h02m48s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=546000000 bytes=41608642560 interval_clauses=1000000
c 00h02m49s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=547000000 bytes=41657655296 interval_clauses=1000000
c 00h02m49s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=548000000 bytes=41686171648 interval_clauses=1000000
c 00h02m49s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=549000000 bytes=41734795264 interval_clauses=1000000
c 00h02m49s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=550000000 bytes=41783517184 interval_clauses=1000000
c 00h02m50s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=551000000 bytes=41817141248 interval_clauses=1000000
c 00h02m50s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=552000000 bytes=41865244672 interval_clauses=1000000
c 00h02m50s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=553000000 bytes=41896693760 interval_clauses=1000000
c 00h02m50s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=554000000 bytes=41946415104 interval_clauses=1000000
c 00h02m50s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=555000000 bytes=41990123520 interval_clauses=1000000
c 00h02m51s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=556000000 bytes=42025046016 interval_clauses=1000000
c 00h02m51s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=557000000 bytes=42071322624 interval_clauses=1000000
c 00h02m51s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=558000000 bytes=42112749568 interval_clauses=1000000
c 00h02m51s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=559000000 bytes=42143272960 interval_clauses=1000000
c 00h02m51s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=560000000 bytes=42181718016 interval_clauses=1000000
c 00h02m52s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=561000000 bytes=42216751104 interval_clauses=1000000
c 00h02m52s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=562000000 bytes=42259210240 interval_clauses=1000000
c 00h02m52s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=563000000 bytes=42305798144 interval_clauses=1000000
c 00h02m52s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=564000000 bytes=42339246080 interval_clauses=1000000
c 00h02m52s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=565000000 bytes=42386567168 interval_clauses=1000000
c 00h02m53s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=566000000 bytes=42415603712 interval_clauses=1000000
c 00h02m53s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=567000000 bytes=42454786048 interval_clauses=1000000
c 00h02m53s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=568000000 bytes=42496503808 interval_clauses=1000000
c 00h02m53s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=569000000 bytes=42530689024 interval_clauses=1000000
c 00h02m53s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=570000000 bytes=42574635008 interval_clauses=1000000
c 00h02m54s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=571000000 bytes=42617569280 interval_clauses=1000000
c 00h02m54s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=572000000 bytes=42659344384 interval_clauses=1000000
c 00h02m54s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=573000000 bytes=42699714560 interval_clauses=1000000
c 00h02m54s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=574000000 bytes=42723053568 interval_clauses=1000000
c 00h02m54s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=575000000 bytes=42765094912 interval_clauses=1000000
c 00h02m55s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=576000000 bytes=42817794048 interval_clauses=1000000
c 00h02m55s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=577000000 bytes=42850099200 interval_clauses=1000000
c 00h02m55s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=578000000 bytes=42889089024 interval_clauses=1000000
c 00h02m55s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=579000000 bytes=42924589056 interval_clauses=1000000
c 00h02m56s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=580000000 bytes=42969612288 interval_clauses=1000000
c 00h02m56s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=581000000 bytes=43012829184 interval_clauses=1000000
c 00h02m56s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=582000000 bytes=43042226176 interval_clauses=1000000
c 00h02m56s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=583000000 bytes=43080761344 interval_clauses=1000000
c 00h02m56s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=584000000 bytes=43125215232 interval_clauses=1000000
c 00h02m57s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=585000000 bytes=43161575424 interval_clauses=1000000
c 00h02m57s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=586000000 bytes=43206254592 interval_clauses=1000000
c 00h02m57s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=587000000 bytes=43235004416 interval_clauses=1000000
c 00h02m57s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=588000000 bytes=43284975616 interval_clauses=1000000
c 00h02m57s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=589000000 bytes=43328851968 interval_clauses=1000000
c 00h02m58s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=590000000 bytes=43357802496 interval_clauses=1000000
c 00h02m58s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=591000000 bytes=43395219456 interval_clauses=1000000
c 00h02m58s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=592000000 bytes=43428605952 interval_clauses=1000000
c 00h02m58s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=593000000 bytes=43473170432 interval_clauses=1000000
c 00h02m58s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=594000000 bytes=43519471616 interval_clauses=1000000
c 00h02m59s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=595000000 bytes=43552923648 interval_clauses=1000000
c 00h02m59s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=596000000 bytes=43601367040 interval_clauses=1000000
c 00h02m59s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=597000000 bytes=43631706112 interval_clauses=1000000
c 00h02m59s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=598000000 bytes=43668766720 interval_clauses=1000000
c 00h02m59s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=599000000 bytes=43713138688 interval_clauses=1000000
c 00h03m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=600000000 bytes=43743813632 interval_clauses=1000000
c 00h03m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=601000000 bytes=43785928704 interval_clauses=1000000
c 00h03m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=602000000 bytes=43833397248 interval_clauses=1000000
c 00h03m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=603000000 bytes=43868860416 interval_clauses=1000000
c 00h03m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=604000000 bytes=43914719232 interval_clauses=1000000
c 00h03m01s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=605000000 bytes=43939393536 interval_clauses=1000000
c 00h03m01s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=606000000 bytes=43981959168 interval_clauses=1000000
c 00h03m01s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=607000000 bytes=44023193600 interval_clauses=1000000
c 00h03m01s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=608000000 bytes=44048642048 interval_clauses=1000000
c 00h03m01s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=609000000 bytes=44092157952 interval_clauses=1000000
c 00h03m02s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=610000000 bytes=44116230144 interval_clauses=1000000
c 00h03m02s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=611000000 bytes=44162269184 interval_clauses=1000000
c 00h03m02s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=612000000 bytes=44207976448 interval_clauses=1000000
c 00h03m02s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=613000000 bytes=44239183872 interval_clauses=1000000
c 00h03m02s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=614000000 bytes=44278091776 interval_clauses=1000000
c 00h03m03s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=615000000 bytes=44303888384 interval_clauses=1000000
c 00h03m03s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=616000000 bytes=44340166656 interval_clauses=1000000
c 00h03m03s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=617000000 bytes=44381114368 interval_clauses=1000000
c 00h03m03s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=618000000 bytes=44414218240 interval_clauses=1000000
c 00h03m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=619000000 bytes=44460806144 interval_clauses=1000000
c 00h03m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=620000000 bytes=44491911168 interval_clauses=1000000
c 00h03m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=621000000 bytes=44532449280 interval_clauses=1000000
c 00h03m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=622000000 bytes=44565053440 interval_clauses=1000000
c 00h03m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=623000000 bytes=44593561600 interval_clauses=1000000
c 00h03m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=624000000 bytes=44637384704 interval_clauses=1000000
c 00h03m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=625000000 bytes=44670455808 interval_clauses=1000000
c 00h03m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=626000000 bytes=44714045440 interval_clauses=1000000
c 00h03m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=627000000 bytes=44753068032 interval_clauses=1000000
c 00h03m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=628000000 bytes=44782936064 interval_clauses=1000000
c 00h03m06s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=629000000 bytes=44823846912 interval_clauses=1000000
c 00h03m06s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=630000000 bytes=44858372096 interval_clauses=1000000
c 00h03m06s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=631000000 bytes=44889051136 interval_clauses=1000000
c 00h03m06s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=632000000 bytes=44929966080 interval_clauses=1000000
c 00h03m06s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=633000000 bytes=44958715904 interval_clauses=1000000
c 00h03m07s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=634000000 bytes=45001052160 interval_clauses=1000000
c 00h03m07s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=635000000 bytes=45035216896 interval_clauses=1000000
c 00h03m07s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=636000000 bytes=45067431936 interval_clauses=1000000
c 00h03m07s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=637000000 bytes=45102166016 interval_clauses=1000000
