c cmd: /host-parser-bin/kat_xcsp_b85de3f1_dirty_logscop_directexpr_norootlp_20260521 /bench/competition/2022-2025/COP22to25/WordGolf-7-ogd2008-50-3_c24.xml.lzma --encoder log-scop --cop-objective-cut direct-expr --order-ge-table mdd-tl --no-root-lp-bound --progress
c 00h00m00s | solve:start
c 00h04m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=422000000 bytes=95451422720 interval_clauses=1000000
c 00h04m58s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=423000000 bytes=95529701376 interval_clauses=1000000
c 00h04m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=424000000 bytes=95479693312 interval_clauses=1000000
c 00h04m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=425000000 bytes=95443464192 interval_clauses=1000000
c 00h05m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=426000000 bytes=95550230528 interval_clauses=1000000
c 00h05m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=427000000 bytes=95655276544 interval_clauses=1000000
c 00h05m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=428000000 bytes=95761752064 interval_clauses=1000000
c 00h05m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=429000000 bytes=95877070848 interval_clauses=1000000
c 00h05m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=430000000 bytes=95981318144 interval_clauses=1000000
c 00h05m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=431000000 bytes=96092291072 interval_clauses=1000000
c 00h05m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=432000000 bytes=96194887680 interval_clauses=1000000
c 00h05m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=433000000 bytes=96304304128 interval_clauses=1000000
c 00h05m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=434000000 bytes=96407068672 interval_clauses=1000000
c 00h05m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=435000000 bytes=96526569472 interval_clauses=1000000
c 00h05m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=436000000 bytes=96629276672 interval_clauses=1000000
c 00h05m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=437000000 bytes=96738566144 interval_clauses=1000000
c 00h05m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=438000000 bytes=96841306112 interval_clauses=1000000
c 00h05m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=439000000 bytes=96793755648 interval_clauses=1000000
c 00h05m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=440000000 bytes=96700760064 interval_clauses=1000000
c 00h05m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=441000000 bytes=96810295296 interval_clauses=1000000
c 00h05m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=442000000 bytes=96959033344 interval_clauses=1000000
c 00h05m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=443000000 bytes=97050660864 interval_clauses=1000000
c 00h05m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=444000000 bytes=97146974208 interval_clauses=1000000
c 00h05m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=445000000 bytes=97256566784 interval_clauses=1000000
c 00h05m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=446000000 bytes=97359593472 interval_clauses=1000000
c 00h05m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=447000000 bytes=97462394880 interval_clauses=1000000
c 00h05m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=448000000 bytes=97565388800 interval_clauses=1000000
c 00h05m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=449000000 bytes=97675145216 interval_clauses=1000000
c 00h05m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=450000000 bytes=97778360320 interval_clauses=1000000
c 00h05m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=451000000 bytes=97881092096 interval_clauses=1000000
c 00h05m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=452000000 bytes=97987514368 interval_clauses=1000000
c 00h05m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=453000000 bytes=98100731904 interval_clauses=1000000
c 00h05m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=454000000 bytes=98209046528 interval_clauses=1000000
c 00h05m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=455000000 bytes=98313445376 interval_clauses=1000000
c 00h05m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=456000000 bytes=98431123456 interval_clauses=1000000
c 00h05m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=457000000 bytes=98533756928 interval_clauses=1000000
c 00h05m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=458000000 bytes=98636451840 interval_clauses=1000000
c 00h05m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=459000000 bytes=98739396608 interval_clauses=1000000
c 00h05m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=460000000 bytes=98865438720 interval_clauses=1000000
c 00h05m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=461000000 bytes=98967994368 interval_clauses=1000000
c 00h05m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=462000000 bytes=99070705664 interval_clauses=1000000
c 00h05m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=463000000 bytes=99173359616 interval_clauses=1000000
c 00h05m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=464000000 bytes=99282894848 interval_clauses=1000000
c 00h05m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=465000000 bytes=99385446400 interval_clauses=1000000
c 00h05m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=466000000 bytes=99488149504 interval_clauses=1000000
c 00h05m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=467000000 bytes=99590901760 interval_clauses=1000000
c 00h05m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=468000000 bytes=99726184448 interval_clauses=1000000
c 00h05m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=469000000 bytes=99829497856 interval_clauses=1000000
c 00h05m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=470000000 bytes=99932733440 interval_clauses=1000000
c 00h05m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=471000000 bytes=100035817472 interval_clauses=1000000
c 00h05m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=472000000 bytes=100145889280 interval_clauses=1000000
c 00h05m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=473000000 bytes=100249141248 interval_clauses=1000000
c 00h05m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=474000000 bytes=100352180224 interval_clauses=1000000
c 00h05m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=475000000 bytes=100455424000 interval_clauses=1000000
c 00h05m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=476000000 bytes=100565438464 interval_clauses=1000000
c 00h05m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=477000000 bytes=100671823872 interval_clauses=1000000
c 00h05m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=478000000 bytes=100778233856 interval_clauses=1000000
c 00h05m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=479000000 bytes=100886659072 interval_clauses=1000000
c 00h05m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=480000000 bytes=100997988352 interval_clauses=1000000
c 00h05m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=481000000 bytes=101108965376 interval_clauses=1000000
c 00h05m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=482000000 bytes=101211750400 interval_clauses=1000000
c 00h05m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=483000000 bytes=101314355200 interval_clauses=1000000
c 00h05m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=484000000 bytes=101423910912 interval_clauses=1000000
c 00h05m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=485000000 bytes=101543211008 interval_clauses=1000000
c 00h05m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=486000000 bytes=101645893632 interval_clauses=1000000
c 00h05m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=487000000 bytes=101755387904 interval_clauses=1000000
c 00h05m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=488000000 bytes=101858103296 interval_clauses=1000000
c 00h05m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=489000000 bytes=101960646656 interval_clauses=1000000
c 00h05m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=490000000 bytes=102063411200 interval_clauses=1000000
c 00h05m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=491000000 bytes=102172893184 interval_clauses=1000000
c 00h05m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=492000000 bytes=102275440640 interval_clauses=1000000
c 00h05m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=493000000 bytes=102407929856 interval_clauses=1000000
c 00h05m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=494000000 bytes=102510997504 interval_clauses=1000000
c 00h05m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=495000000 bytes=102620770304 interval_clauses=1000000
c 00h05m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=496000000 bytes=102723592192 interval_clauses=1000000
c 00h05m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=497000000 bytes=102826602496 interval_clauses=1000000
c 00h05m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=498000000 bytes=102929584128 interval_clauses=1000000
c 00h05m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=499000000 bytes=103039332352 interval_clauses=1000000
c 00h05m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=500000000 bytes=103142092800 interval_clauses=1000000
c 00h05m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=501000000 bytes=103245062144 interval_clauses=1000000
c 00h05m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=502000000 bytes=103351975936 interval_clauses=1000000
c 00h05m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=503000000 bytes=103464460288 interval_clauses=1000000
c 00h05m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=504000000 bytes=103573340160 interval_clauses=1000000
c 00h05m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=505000000 bytes=103677456384 interval_clauses=1000000
c 00h05m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=506000000 bytes=103788589056 interval_clauses=1000000
c 00h05m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=507000000 bytes=103897927680 interval_clauses=1000000
c 00h05m35s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=508000000 bytes=104000557056 interval_clauses=1000000
c 00h05m35s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=509000000 bytes=104103337984 interval_clauses=1000000
c 00h05m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=510000000 bytes=104220950528 interval_clauses=1000000
c 00h05m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=511000000 bytes=104330477568 interval_clauses=1000000
c 00h05m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=512000000 bytes=104433442816 interval_clauses=1000000
c 00h05m37s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=513000000 bytes=104536424448 interval_clauses=1000000
c 00h05m37s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=514000000 bytes=104646017024 interval_clauses=1000000
c 00h05m38s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=515000000 bytes=104749031424 interval_clauses=1000000
c 00h05m38s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=516000000 bytes=104852135936 interval_clauses=1000000
bash: line 8: 1220769 Killed                  "$PARSER_BIN" "$INSTANCE_PATH" "$@"
