c cmd: /host-parser-bin/kat_xcsp_b85de3f1_dirty_memoryguard_20260521 /bench/competition/2022-2025/COP22to25/AircraftAssemblyLine-1-178-50-1_c23.xml.lzma --encoder order-ge --order-ge-eq-ne direct-order --order-ge-table mdd-tl --memory-guard-gib 64 --memory-guard-fallback extprop --cop-pipeline guarded-basic --cop-objective-cut direct-expr --progress --no-root-lp-bound
c 00h00m00s | solve:start
c 00h06m46s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=418000000 bytes=44343771136 interval_clauses=1000000
c 00h06m46s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=419000000 bytes=44405317632 interval_clauses=1000000
c 00h06m47s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=420000000 bytes=44468924416 interval_clauses=1000000
c 00h06m47s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=421000000 bytes=44530257920 interval_clauses=1000000
c 00h06m48s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=422000000 bytes=44595421184 interval_clauses=1000000
c 00h06m48s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=423000000 bytes=44659048448 interval_clauses=1000000
c 00h06m48s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=424000000 bytes=44728987648 interval_clauses=1000000
c 00h06m49s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=425000000 bytes=44790681600 interval_clauses=1000000
c 00h06m49s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=426000000 bytes=44856770560 interval_clauses=1000000
c 00h06m50s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=427000000 bytes=44918886400 interval_clauses=1000000
c 00h06m50s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=428000000 bytes=44983164928 interval_clauses=1000000
c 00h06m51s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=429000000 bytes=45049593856 interval_clauses=1000000
c 00h06m51s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=430000000 bytes=45111848960 interval_clauses=1000000
c 00h06m51s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=431000000 bytes=45176111104 interval_clauses=1000000
c 00h06m52s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=432000000 bytes=45238525952 interval_clauses=1000000
c 00h06m52s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=433000000 bytes=45304868864 interval_clauses=1000000
c 00h06m53s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=434000000 bytes=45399674880 interval_clauses=1000000
c 00h06m53s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=435000000 bytes=45456834560 interval_clauses=1000000
c 00h06m54s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=436000000 bytes=45525512192 interval_clauses=1000000
c 00h06m54s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=437000000 bytes=45590753280 interval_clauses=1000000
c 00h06m55s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=438000000 bytes=45654441984 interval_clauses=1000000
c 00h06m55s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=439000000 bytes=45717901312 interval_clauses=1000000
c 00h06m55s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=440000000 bytes=45779533824 interval_clauses=1000000
c 00h06m56s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=441000000 bytes=45845151744 interval_clauses=1000000
c 00h06m56s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=442000000 bytes=45905018880 interval_clauses=1000000
c 00h06m57s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=443000000 bytes=45973102592 interval_clauses=1000000
c 00h06m57s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=444000000 bytes=46032818176 interval_clauses=1000000
c 00h06m58s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=445000000 bytes=46095896576 interval_clauses=1000000
c 00h06m58s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=446000000 bytes=46161915904 interval_clauses=1000000
c 00h06m59s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=447000000 bytes=46221594624 interval_clauses=1000000
c 00h06m59s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=448000000 bytes=46283481088 interval_clauses=1000000
c 00h07m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=449000000 bytes=46346805248 interval_clauses=1000000
c 00h07m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=450000000 bytes=46408581120 interval_clauses=1000000
c 00h07m01s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=451000000 bytes=46470279168 interval_clauses=1000000
c 00h07m01s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=452000000 bytes=46529953792 interval_clauses=1000000
c 00h07m02s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=453000000 bytes=46601695232 interval_clauses=1000000
c 00h07m02s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=454000000 bytes=46661423104 interval_clauses=1000000
c 00h07m02s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=455000000 bytes=46727327744 interval_clauses=1000000
c 00h07m03s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=456000000 bytes=46790664192 interval_clauses=1000000
c 00h07m03s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=457000000 bytes=46852460544 interval_clauses=1000000
c 00h07m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=458000000 bytes=46912065536 interval_clauses=1000000
c 00h07m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=459000000 bytes=46971744256 interval_clauses=1000000
c 00h07m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=460000000 bytes=47037087744 interval_clauses=1000000
c 00h07m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=461000000 bytes=47098806272 interval_clauses=1000000
c 00h07m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=462000000 bytes=47160565760 interval_clauses=1000000
c 00h07m06s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=463000000 bytes=47226531840 interval_clauses=1000000
c 00h07m06s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=464000000 bytes=47289769984 interval_clauses=1000000
c 00h07m07s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=465000000 bytes=47349403648 interval_clauses=1000000
c 00h07m07s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=466000000 bytes=47409831936 interval_clauses=1000000
c 00h07m08s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=467000000 bytes=47472193536 interval_clauses=1000000
c 00h07m08s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=468000000 bytes=47535984640 interval_clauses=1000000
c 00h07m09s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=469000000 bytes=47596249088 interval_clauses=1000000
c 00h07m09s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=470000000 bytes=47656443904 interval_clauses=1000000
c 00h07m09s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=471000000 bytes=47717044224 interval_clauses=1000000
c 00h07m10s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=472000000 bytes=47865987072 interval_clauses=1000000
c 00h07m10s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=473000000 bytes=47889993728 interval_clauses=1000000
c 00h07m11s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=474000000 bytes=47952076800 interval_clauses=1000000
c 00h07m11s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=475000000 bytes=48011935744 interval_clauses=1000000
c 00h07m12s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=476000000 bytes=48077426688 interval_clauses=1000000
c 00h07m12s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=477000000 bytes=48139386880 interval_clauses=1000000
c 00h07m12s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=478000000 bytes=48198971392 interval_clauses=1000000
c 00h07m13s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=479000000 bytes=48258596864 interval_clauses=1000000
c 00h07m13s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=480000000 bytes=48321949696 interval_clauses=1000000
c 00h07m14s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=481000000 bytes=48383606784 interval_clauses=1000000
c 00h07m14s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=482000000 bytes=48455876608 interval_clauses=1000000
c 00h07m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=483000000 bytes=48515317760 interval_clauses=1000000
c 00h07m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=484000000 bytes=48580669440 interval_clauses=1000000
c 00h07m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=485000000 bytes=48640344064 interval_clauses=1000000
c 00h07m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=486000000 bytes=48701231104 interval_clauses=1000000
c 00h07m16s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=487000000 bytes=48765554688 interval_clauses=1000000
c 00h07m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=488000000 bytes=48824025088 interval_clauses=1000000
c 00h07m17s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=489000000 bytes=48882745344 interval_clauses=1000000
c 00h07m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=490000000 bytes=48941391872 interval_clauses=1000000
c 00h07m18s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=491000000 bytes=49005559808 interval_clauses=1000000
c 00h07m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=492000000 bytes=49076826112 interval_clauses=1000000
c 00h07m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=493000000 bytes=49135394816 interval_clauses=1000000
c 00h07m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=494000000 bytes=49196044288 interval_clauses=1000000
c 00h07m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=495000000 bytes=49258278912 interval_clauses=1000000
c 00h07m20s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=496000000 bytes=49318969344 interval_clauses=1000000
c 00h07m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=497000000 bytes=49379676160 interval_clauses=1000000
c 00h07m21s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=498000000 bytes=49440366592 interval_clauses=1000000
c 00h07m22s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=499000000 bytes=49502691328 interval_clauses=1000000
c 00h07m22s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=500000000 bytes=49561358336 interval_clauses=1000000
c 00h07m22s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=501000000 bytes=49630330880 interval_clauses=1000000
c 00h07m23s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=502000000 bytes=49691037696 interval_clauses=1000000
c 00h07m23s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=503000000 bytes=49755406336 interval_clauses=1000000
c 00h07m24s | stage:encode(order-ge):done ms=225695 sat_vars=36347682 sat_clauses=503281917 ext_ge_specs=0 relaxed_circuits=0
s UNKNOWN
d SOLVE_ELAPSED_MS 1800066
d LAST_COMPLETED_STAGE encode(order-ge)
d STAGE_PROPAGATE_STATUS done
d STAGE_NORMALIZE_STATUS done
d STAGE_LOWER_STATUS done
d STAGE_POST_LOWER_STATUS done
d STAGE_PREENCODE_STATUS done
d STAGE_ENCODE_STATUS done
d STAGE_SAT_STATUS pending
d STAGE_DECODE_STATUS pending
d STAGE_RELAXATION_STATUS pending
d STAGE_DUMP_CNF_STATUS pending
d SOURCE_CONSTRAINTS 1872
d NORMALIZED_CONSTRAINTS 1872
d LOWERED_CONSTRAINTS 1872
d UNSUPPORTED_CONSTRAINTS 0
d SAT_VARS 36347682
d SAT_CLAUSES_BASE 503281917
d SAT_CLAUSES_FINAL 503281917
d SAT_CLAUSES_CEGAR_DELTA 0
d MEMORY_RSS_BYTES 49755406336
d MEMORY_RSS_AFTER_PROPAGATE_BYTES 4763648
d MEMORY_RSS_AFTER_LOWER_BYTES 4720754688
d MEMORY_RSS_AFTER_POST_LOWER_BYTES 19226923008
d MEMORY_RSS_BEFORE_PREENCODE_BYTES 19227045888
d MEMORY_RSS_AFTER_PREENCODE_BYTES 21286404096
d MEMORY_RSS_BEFORE_ENCODE_BYTES 21286404096
d MEMORY_RSS_ENCODE_SAMPLE_INTERVAL_CLAUSES 1000000
d MEMORY_RSS_ENCODE_SAMPLE_COUNT 503
d MEMORY_RSS_ENCODE_LAST_SAMPLE_CLAUSE 503000000
d MEMORY_RSS_ENCODE_LAST_SAMPLE_BYTES 49755406336
d MEMORY_RSS_ENCODE_MAX_SAMPLE_BYTES 49755406336
d MEMORY_GUARD_LIMIT_BYTES 68719476736
d MEMORY_GUARD_RESERVE_BYTES 10737418240
d MEMORY_GUARD_AVAILABLE_BYTES 36695654400
d MEMORY_GUARD_DECISION rss-monitor
d MEMORY_GUARD_REASON rss_available
d LINEAR_INT_EQ_ARITY_STATS {"1":{"count":3434136,"max_domain_product_excluding_one_var":"1","p95_domain_product_excluding_one_var":"1"},"2":{"count":1175142,"max_domain_product_excluding_one_var":"4","p95_domain_product_excluding_one_var":"2"},"3":{"count":800,"max_domain_product_excluding_one_var":"7200","p95_domain_product_excluding_one_var":"5760"}}
d LINEAR_INT_NE_ARITY_STATS {}
d LINEAR_INT_GE_ARITY_STATS {"1":{"count":1718127,"max_domain_product_excluding_one_var":"1","p95_domain_product_excluding_one_var":"1"},"2":{"count":1390,"max_domain_product_excluding_one_var":"5200","p95_domain_product_excluding_one_var":"3606"},"150":{"count":23040,"max_domain_product_excluding_one_var":"25669924654621645380308239908864","p95_domain_product_excluding_one_var":"25669924654621645380308239908864"}}
d LINEAR_BOOL_MIXED_ARITY_STATS {"2":{"count":2297582,"max_domain_product_excluding_one_var":"2","p95_domain_product_excluding_one_var":"2"},"3":{"count":45373,"max_domain_product_excluding_one_var":"4","p95_domain_product_excluding_one_var":"4"},"4":{"count":34312,"max_domain_product_excluding_one_var":"8","p95_domain_product_excluding_one_var":"8"},"5":{"count":40295,"max_domain_product_excluding_one_var":"16","p95_domain_product_excluding_one_var":"16"},"6":{"count":11216,"max_domain_product_excluding_one_var":"32","p95_domain_product_excluding_one_var":"32"},"8":{"count":5608,"max_domain_product_excluding_one_var":"128","p95_domain_product_excluding_one_var":"128"}}
d ROOT_LP_ENTERED 0
d ROOT_LP_STATUS skipped
d ROOT_LP_MS 0
d ROOT_LP_REASON --no-root-lp-bound
d PROPAGATE_PRUNED_VALUES 367283
d PROPAGATE_CHANGED_DOMAINS 149
d PROPAGATE_ENTAILED_TABLES 0
d POST_LOWER_ROUNDS 163
d POST_LOWER_TIGHTENED_DOMAINS 233
d POST_LOWER_REMOVED_CLAUSES 5762989
d POST_LOWER_REMOVED_LITS 1959862
d POST_LOWER_DETECTED_UNSAT 0
d PREENCODE_INT_VARS 4084523
d ENCODE_EXTERNAL_GE_SPECS 0
d ENCODE_RELAXED_CIRCUITS 0
d MEMORY_RSS_BYTES 49755406336
d MEMORY_RSS_AFTER_PROPAGATE_BYTES 4763648
d MEMORY_RSS_AFTER_LOWER_BYTES 4720754688
d MEMORY_RSS_AFTER_POST_LOWER_BYTES 19226923008
d MEMORY_RSS_BEFORE_PREENCODE_BYTES 19227045888
d MEMORY_RSS_AFTER_PREENCODE_BYTES 21286404096
d MEMORY_RSS_BEFORE_ENCODE_BYTES 21286404096
d MEMORY_RSS_ENCODE_SAMPLE_INTERVAL_CLAUSES 1000000
d MEMORY_RSS_ENCODE_SAMPLE_COUNT 503
d MEMORY_RSS_ENCODE_LAST_SAMPLE_CLAUSE 503000000
d MEMORY_RSS_ENCODE_LAST_SAMPLE_BYTES 49755406336
d MEMORY_RSS_ENCODE_MAX_SAMPLE_BYTES 49755406336
d MEMORY_GUARD_LIMIT_BYTES 68719476736
d MEMORY_GUARD_RESERVE_BYTES 10737418240
d MEMORY_GUARD_AVAILABLE_BYTES 36695654400
d MEMORY_GUARD_DECISION rss-monitor
d MEMORY_GUARD_REASON rss_available
d CIRCUIT_CEGAR_FAILURES 0
d CIRCUIT_CEGAR_ROUNDS 0
d CIRCUIT_CEGAR_ADDED_CLAUSES 0
d CUMULATIVE_CEGAR_FAILURES 0
d CUMULATIVE_CEGAR_ROUNDS 0
d CUMULATIVE_CEGAR_ADDED_CLAUSES 0
d COP_CEGAR_FAILURES 0
d COP_CEGAR_ROUNDS 0
d COP_CEGAR_ADDED_CLAUSES 0
d CSV /bench/competition/2022-2025/COP22to25/AircraftAssemblyLine-1-178-50-1_c23.xml.lzma,unknown,1872,1872,1872,0,36347682,503281917,1800065,,,,,,,0,skipped,,,,,,0,,,,,,,timeout_signal,terminated_by_signal
signal=15; emitted fallback csv row
